base_model,task,module,layer,module_type,rank,lora_frobenius_norm,hns_frobenius_norm,gamma_hns_matched,lora_nuclear_norm,lora_spectral_hhi,ideal_flat_gamma,gamma_to_ideal_flat_ratio,lora_top1_nuclear_share,lora_top1_energy_share,lora_top4_energy_share,lora_effective_rank,adapter_global_gamma,gamma_minus_global
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.18.mlp.up_proj,18,up_proj,16,0.3277116951580722,0.225739644927517,0.6888360966752535,0.9028915762901306,0.131738489190662,0.6887849820667977,1.000074209818429,0.3093319140927252,0.7263346776186624,0.8537072312210419,11.563454608349328,0.6417631097300763,0.04707298694517714
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.18.self_attn.k_proj,18,k_proj,16,0.0700136192763594,0.05999448488166867,0.8568973508547962,0.23996249306946993,0.08512915577112917,0.8568421956672613,1.0000643702980712,0.18818994257751168,0.41602027139258896,0.6808050848604369,13.899306234963534,0.6417631097300763,0.2151342411247199
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.18.self_attn.o_proj,18,o_proj,16,0.14007749402829697,0.12225843490080798,0.8727914198415816,0.4890132900327444,0.08205317734581373,0.872754922953503,1.0000418180260218,0.18013735975686873,0.39546876098919376,0.6593209100757189,14.183368697036265,0.6417631097300763,0.23102831011150526
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.18.self_attn.q_proj,18,q_proj,16,0.1462254716896237,0.112340884461297,0.768271650371218,0.44933411106467247,0.10590276119468496,0.7682213397444586,1.000065489754263,0.25487741562445565,0.6134164611249234,0.7849230160054904,12.781088143769715,0.6417631097300763,0.1265085406411417
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.18.self_attn.v_proj,18,v_proj,16,0.06012616066719687,0.04977166470047349,0.8277871753023389,0.1990781775675714,0.09121780831045556,0.8277519109755116,1.0000426025314586,0.19093483297164063,0.3996600128544157,0.7351131454193124,13.366756616668782,0.6417631097300763,0.1860240655722626
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.19.mlp.down_proj,19,down_proj,16,0.14334672817013822,0.10095067092829033,0.7042411934820862,0.4037810433655977,0.12603283857926328,0.7042034522168341,1.0000535942633244,0.3010924659123049,0.7193099358159549,0.8362945129105753,11.919726758040555,0.6417631097300763,0.062478083752009916
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.19.mlp.gate_proj,19,gate_proj,16,0.4944494815178383,0.26863717405255916,0.5433056036946567,1.0744165107607841,0.21178661275846086,0.5432387690359133,1.000123029987094,0.43059089539866663,0.8754496650441299,0.9456744246618515,8.764146518093286,0.6417631097300763,-0.09845750603541958
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.19.mlp.up_proj,19,up_proj,16,0.3261728984117466,0.22455061457524747,0.6884404426874989,0.8981652446091175,0.1318813106231827,0.6884119197077744,1.0000414330125729,0.30725691114026304,0.7158467640134313,0.863552758854018,11.491849617412132,0.6417631097300763,0.0466773329574226
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.19.self_attn.k_proj,19,k_proj,16,0.07259607145489455,0.060169399923208265,0.8288244627754102,0.24066256312653422,0.09099324714951476,0.8287726811638246,1.000062479872663,0.21503861394052412,0.5081872219537378,0.7049071010980755,13.629747265451035,0.6417631097300763,0.1870613530453339
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.19.self_attn.o_proj,19,o_proj,16,0.14684830104335717,0.1240749520624683,0.8449192205896546,0.49626905284821987,0.08755953882175369,0.8448668614519683,1.0000619732410811,0.19937482157529787,0.45398045733317766,0.7018270525298856,13.820147217106722,0.6417631097300763,0.2031561108595783
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.19.self_attn.q_proj,19,q_proj,16,0.16251529621567484,0.1138852775927617,0.7007665139509329,0.45550438947975636,0.12729265788763747,0.7007100255893055,1.0000806158889761,0.2987751514834219,0.7012705416422228,0.854737589962302,11.690311402844419,0.6417631097300763,0.05900340422085659
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.19.self_attn.v_proj,19,v_proj,16,0.06995887552077594,0.05384650402629906,0.7696879577532384,0.21537023689597845,0.10551501597114195,0.7696315703073986,1.0000732655052305,0.2171135612642468,0.4467449305768578,0.8217297267537056,12.388787093845357,0.6417631097300763,0.12792484802316206
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.2.mlp.down_proj,2,down_proj,16,0.11704588951342897,0.09297585496699015,0.794353867132795,0.3718759883195162,0.09906404527943743,0.7942952756936628,1.0000737653123783,0.23312172121167546,0.5485919411770135,0.7755253610025642,13.101195677683615,0.6417631097300763,0.15259075740271866
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.2.mlp.gate_proj,2,gate_proj,16,0.22793169047998052,0.20263226680368548,0.8890043608108232,0.8105016760528088,0.07908636020911894,0.8889743176410083,1.0000337953180634,0.18012249234762379,0.41023650808725504,0.612891782563651,14.529786592535219,0.6417631097300763,0.2472412510807469
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.2.mlp.up_proj,2,up_proj,16,0.23034817938828994,0.21000203357678904,0.9116722091508086,0.8399463295936584,0.0752084251629566,0.9116051316578783,1.0000735817412616,0.15789754172609477,0.33150054171621907,0.597556436581867,14.755806119216665,0.6417631097300763,0.26990909942073227
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.2.self_attn.k_proj,2,k_proj,16,0.05514759730180704,0.04891235995496023,0.8869354667851959,0.19564072275534272,0.07945745930196398,0.886895949811997,1.0000445564930218,0.17036506098668183,0.365280418729402,0.6216466460231402,14.342448878680718,0.6417631097300763,0.24517235705511953
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.2.self_attn.o_proj,2,o_proj,16,0.13998972288413036,0.11531367448894178,0.8237295718085464,0.4612031104043126,0.09213143859312582,0.8236374444180643,1.0001118543008292,0.1899161510214505,0.39148574004241754,0.7577348318836052,13.248071187092034,0.6417631097300763,0.18196646207847011
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.2.self_attn.q_proj,2,q_proj,16,0.10820077816531752,0.09085881798919469,0.839724256422385,0.36340939439833164,0.08864790336484728,0.8396644658208618,1.0000712077311318,0.2078403411785656,0.48729418047750767,0.6825919390835739,13.764520615467443,0.6417631097300763,0.1979611466923087
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.2.self_attn.v_proj,2,v_proj,16,0.0615774543824349,0.03949543439148714,0.6413943997456526,0.15795780392363667,0.15197119834700273,0.6412972308932215,1.0001515192141024,0.3237875323801014,0.6898568101398596,0.9092969456914765,10.308378813305112,0.6417631097300763,-0.0003687099844237318
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.20.mlp.down_proj,20,down_proj,16,0.15444172222777622,0.10465841002479574,0.6776563257332869,0.4186218297109008,0.13610858803036202,0.6776372078613287,1.0000282125475644,0.3205926928579317,0.7551299752736604,0.8600556951070352,11.489802402897066,0.6417631097300763,0.035893216003210604
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.20.mlp.gate_proj,20,gate_proj,16,0.5260852586176806,0.2714854304747423,0.5160483515316242,1.0857993196696043,0.23475407237310789,0.5159806808323258,1.0001311496763585,0.46173548157558286,0.9081829882251635,0.9508268383057241,8.325501463497384,0.6417631097300763,-0.12571475819845213
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.20.mlp.up_proj,20,up_proj,16,0.34857282972902565,0.24512611883797714,0.7032278420223798,0.9804318100214005,0.1264015144032006,0.7031757257038441,1.0000741156394206,0.2949445377594405,0.6882218204810316,0.8573412011536948,11.666968803746418,0.6417631097300763,0.061464732292303426
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.20.self_attn.k_proj,20,k_proj,16,0.07173087011765439,0.062043425823380016,0.8649473472385761,0.24814914539456367,0.08355772946289436,0.8648617568264003,1.0000989642697231,0.18705253671225058,0.41873626432160677,0.6659515094995101,14.06747298350075,0.6417631097300763,0.2231842375084998
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.20.self_attn.o_proj,20,o_proj,16,0.13795083927335075,0.12675559000208006,0.9188460952449357,0.5069898050278425,0.07403724357406712,0.9187870978139502,1.0000642122980676,0.14030605653379846,0.2658903620631381,0.5910844947542353,14.7862612714226,0.6417631097300763,0.2770829855148593
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.20.self_attn.q_proj,20,q_proj,16,0.15791992043275319,0.11226608847610942,0.7109051737644176,0.44903264567255974,0.12368527538627343,0.7108549770701199,1.0000706145358995,0.29309481859499514,0.6945416293002554,0.8320934435847815,11.875680349467109,0.6417631097300763,0.06914206403434131
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.20.self_attn.v_proj,20,v_proj,16,0.0673208195909638,0.04997453277172699,0.7423339922979023,0.19988451758399606,0.11343327642896131,0.7422834377183732,1.0000681068402717,0.25238418583753863,0.5615440130636498,0.8417839818206013,12.043000371008372,0.6417631097300763,0.10057088256782598
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.21.mlp.down_proj,21,down_proj,16,0.1509438655222935,0.10871144491662314,0.7202110833750122,0.43481523636728525,0.12050953972148416,0.7201604961929798,1.0000702443167873,0.2879985781335928,0.6882706647014454,0.8347105508309316,12.084262178061012,0.6417631097300763,0.07844797364493583
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.21.mlp.gate_proj,21,gate_proj,16,0.46681424870906923,0.2818753986256944,0.6038277524844072,1.1273756567388773,0.17145529486449182,0.603760307154574,1.000111708784155,0.3736307744582654,0.8142061505456266,0.9145224332089312,9.920410568739285,0.6417631097300763,-0.0379353572456691
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.21.mlp.up_proj,21,up_proj,16,0.3618205273711085,0.24077619951588894,0.665457544007535,0.9630263447761536,0.14115948612830753,0.6654033366854877,1.0000814653595176,0.32382206216402515,0.7428528596997592,0.8842193019996561,11.06912977631848,0.6417631097300763,0.023694434277458654
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.21.self_attn.k_proj,21,k_proj,16,0.07234727223502624,0.058456997179272496,0.8080055456599662,0.2338169263675809,0.09573978062679897,0.8079673190994915,1.0000473120132103,0.23089212096918424,0.5568340681023644,0.7347850730137332,13.399467405490892,0.6417631097300763,0.16624243592988985
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.21.self_attn.o_proj,21,o_proj,16,0.14419433068879986,0.12793120884998993,0.8872138608978394,0.5116776041686535,0.07941518534906501,0.8871319727419725,1.0000923066222196,0.14458903091260625,0.2632492484699936,0.659521995741877,14.225769430674498,0.6417631097300763,0.24545075116776305
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.21.self_attn.q_proj,21,q_proj,16,0.14281169937472415,0.11314443857217778,0.7922630923626058,0.45255983248353004,0.0995807892635018,0.7922317192236061,1.000039600962999,0.23712612548057607,0.5646550886099355,0.7573251781264175,13.082819602464683,0.6417631097300763,0.1504999826325295
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.21.self_attn.v_proj,21,v_proj,16,0.06920379378391465,0.05502785736630537,0.7951566577134062,0.2200929531827569,0.09886612922412644,0.7950899117972708,1.0000839476330223,0.21183403263116035,0.45388302073657943,0.778822713029986,12.877359378782172,0.6417631097300763,0.15339354798332983
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.22.mlp.down_proj,22,down_proj,16,0.1547541400736309,0.10863826100952285,0.702005522810786,0.434530571103096,0.12683639212931586,0.7019692185558809,1.0000517177305577,0.29938801858779646,0.7066835012347353,0.8457838556906341,11.774714005270193,0.6417631097300763,0.060242413080709656
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.22.mlp.gate_proj,22,gate_proj,16,0.5063123359835666,0.27492524033495097,0.5429953425900218,1.099542697891593,0.212037570850246,0.5429171974230156,1.000143935700282,0.43257978086728305,0.882509953612636,0.9418194342285935,8.868580803057828,0.6417631097300763,-0.09876776714005453
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.22.mlp.up_proj,22,up_proj,16,0.3573411734585244,0.25810039836345133,0.7222800436496812,1.0323183853179216,0.11982261526007928,0.7222218302796137,1.0000806031715284,0.28295422629896133,0.6681801595355267,0.833456374490826,12.010907782467882,0.6417631097300763,0.0805169339196049
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.22.self_attn.k_proj,22,k_proj,16,0.06514483436301353,0.05905194339129506,0.9064716177223445,0.23619098123162985,0.07607349120267029,0.9064071754157726,1.0000710964214756,0.15757171196420808,0.32637971544100536,0.58890930399344,14.6255021034134,0.6417631097300763,0.2647085079922682
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.22.self_attn.o_proj,22,o_proj,16,0.14904748854903785,0.12850986190694158,0.8622074961340981,0.5140118096023798,0.08408201885165982,0.8621611383831967,1.00005376924201,0.18011070518418656,0.3858121696527817,0.6989395779121657,13.957872113443697,0.6417631097300763,0.22044438640402175
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.22.self_attn.q_proj,22,q_proj,16,0.1519991972665172,0.11558340377575298,0.7604211459951835,0.4623016510158777,0.10810149493891621,0.7603685732058053,1.0000691411918257,0.2605143817831715,0.6278150284065668,0.7904881787375831,12.676769061051917,0.6417631097300763,0.11865803626510718
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.22.self_attn.v_proj,22,v_proj,16,0.06650348525720472,0.053886528667791554,0.8102812726187716,0.21552177285775542,0.09521524963006323,0.8101897668378466,1.0001129436394662,0.20524552451642325,0.44242624472121256,0.7714579065774101,13.053925767029956,0.6417631097300763,0.16851816288869526
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.23.mlp.down_proj,23,down_proj,16,0.15696660808824195,0.10766596335582533,0.6859163529564118,0.43064774945378304,0.13285263829075777,0.68589070423769,1.000037394760657,0.314507077677661,0.7445445057166288,0.849234617514881,11.626439997365532,0.6417631097300763,0.044153243226335515
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.23.mlp.gate_proj,23,gate_proj,16,0.5140694633658346,0.28643105798511914,0.557183568363955,1.1455898992717266,0.20136559142029029,0.5571182402914264,1.0001172606958524,0.4181586779345855,0.8683543136574885,0.9359105080640785,9.124873635392568,0.6417631097300763,-0.08457954136612134
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.23.mlp.up_proj,23,up_proj,16,0.37374608649065644,0.25530504761552775,0.6830975810683447,1.0211832001805305,0.13395100758717632,0.6830728381459988,1.0000362229632977,0.31130861846372526,0.7234962817784073,0.8640231618707662,11.392875568862506,0.6417631097300763,0.0413344713382684
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.23.self_attn.k_proj,23,k_proj,16,0.07154804923760119,0.059692993122438344,0.8343063683568249,0.2387465205974877,0.08980933740495763,0.8342174354909505,1.000106606337977,0.2053779897579901,0.46966295371760175,0.7152824733615656,13.61410370064555,0.6417631097300763,0.1925432586267486
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.23.self_attn.o_proj,23,o_proj,16,0.14281789112477647,0.13091692816774048,0.9166703634726099,0.5236262585967779,0.07439134268451224,0.916597798904793,1.000079167294427,0.13514386595458425,0.24551061784979783,0.5933282759208269,14.70565533916851,0.6417631097300763,0.27490725374253355
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.23.self_attn.q_proj,23,q_proj,16,0.14332427593824965,0.11018229512317212,0.768762265860973,0.4407055927440524,0.10576510113383185,0.7687211218389961,1.0000535226895788,0.25510486198799825,0.6153115717023458,0.781127785894098,12.82419470969942,0.6417631097300763,0.12699915613089663
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.23.self_attn.v_proj,23,v_proj,16,0.06965425547406875,0.05044249057767918,0.7241839028264134,0.20174866635352373,0.11919937104874284,0.7241074683105032,1.000105556867254,0.23566835226472674,0.46593846738050465,0.8689682962842291,11.543515589504823,0.6417631097300763,0.0824207930963371
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.24.mlp.down_proj,24,down_proj,16,0.1644372450873624,0.1119885708715537,0.6810413955308986,0.44792065490037203,0.13477154448871492,0.6809902687532867,1.0000750771045606,0.31193531984988054,0.7219895278264394,0.86747120014038,11.396081666739336,0.6417631097300763,0.039278285800822266
Llama-3.1-8B-Instruct,magicoder,base_model.model.model.layers.24.mlp.gate_proj,24,gate_proj,16,0.5234084202739643,0.28232739122647865,0.539401699114244,1.1292111985385418,0.21484787232133246,0.5393547155524772,1.0000871106906308,0.4374387526632452,0.8906425754376727,0.939439509631838,8.836460614437964,0.6417631097300763,-0.10236141061583237
