base_model,task,seed,module_type,target_module,source_module,lora_frobenius_norm,raw_permuted_gamma,norm_correction,final_gamma
Qwen3-8B,metamath,20260912,down_proj,base_model.model.model.layers.27.mlp.down_proj,base_model.model.model.layers.9.mlp.down_proj,0.8534654807833927,0.5460228801536732,0.9853521181832033,0.5380248015359153
Qwen3-8B,metamath,20260912,down_proj,base_model.model.model.layers.28.mlp.down_proj,base_model.model.model.layers.13.mlp.down_proj,0.905274011366871,0.7454439054725464,0.9853521181832033,0.7345247312441332
Qwen3-8B,metamath,20260912,down_proj,base_model.model.model.layers.29.mlp.down_proj,base_model.model.model.layers.7.mlp.down_proj,0.9251481643031187,0.5745842841153538,0.9853521181832033,0.5661678414278434
Qwen3-8B,metamath,20260912,down_proj,base_model.model.model.layers.3.mlp.down_proj,base_model.model.model.layers.14.mlp.down_proj,0.61340851049083,0.7285381320717726,0.9853521181832033,0.7178665916141556
Qwen3-8B,metamath,20260912,down_proj,base_model.model.model.layers.30.mlp.down_proj,base_model.model.model.layers.33.mlp.down_proj,0.9949768066997055,0.6241982347542363,0.9853521181832033,0.6150550527813031
Qwen3-8B,metamath,20260912,down_proj,base_model.model.model.layers.31.mlp.down_proj,base_model.model.model.layers.26.mlp.down_proj,1.1195722206421446,0.7899911767929647,0.9853521181832033,0.7784194793989893
Qwen3-8B,metamath,20260912,down_proj,base_model.model.model.layers.32.mlp.down_proj,base_model.model.model.layers.10.mlp.down_proj,1.0341726203140658,0.5404538068811413,0.9853521181832033,0.5325373033905085
Qwen3-8B,metamath,20260912,down_proj,base_model.model.model.layers.33.mlp.down_proj,base_model.model.model.layers.16.mlp.down_proj,0.9426454041824465,0.6203512609031689,0.9853521181832033,0.6112644289485585
Qwen3-8B,metamath,20260912,down_proj,base_model.model.model.layers.34.mlp.down_proj,base_model.model.model.layers.31.mlp.down_proj,1.1974845765565802,0.6515008836985715,0.9853521181832033,0.6419577757506163
Qwen3-8B,metamath,20260912,down_proj,base_model.model.model.layers.35.mlp.down_proj,base_model.model.model.layers.1.mlp.down_proj,0.6046663084180999,0.504399961487058,0.9853521181832033,0.4970115704627988
Qwen3-8B,metamath,20260912,down_proj,base_model.model.model.layers.4.mlp.down_proj,base_model.model.model.layers.2.mlp.down_proj,0.646665925820139,0.64153031223456,0.9853521181832033,0.6321332520390556
Qwen3-8B,metamath,20260912,down_proj,base_model.model.model.layers.5.mlp.down_proj,base_model.model.model.layers.3.mlp.down_proj,0.5492968715660477,0.7054033648776113,0.9853521181832033,0.6950706997557135
Qwen3-8B,metamath,20260912,down_proj,base_model.model.model.layers.6.mlp.down_proj,base_model.model.model.layers.0.mlp.down_proj,0.784866357951145,0.5426872291253528,0.9853521181832033,0.5347380107296398
Qwen3-8B,metamath,20260912,down_proj,base_model.model.model.layers.7.mlp.down_proj,base_model.model.model.layers.8.mlp.down_proj,0.4988872153973796,0.6292109526704625,0.9853521181832033,0.6199943449979115
Qwen3-8B,metamath,20260912,down_proj,base_model.model.model.layers.8.mlp.down_proj,base_model.model.model.layers.25.mlp.down_proj,0.6009603205663707,0.8191434983417543,0.9853521181832033,0.8071447811870469
Qwen3-8B,metamath,20260912,down_proj,base_model.model.model.layers.9.mlp.down_proj,base_model.model.model.layers.34.mlp.down_proj,0.7268018047259832,0.4245318059184311,0.9853521181832033,0.41831331419786666
Qwen3-8B,metamath,20260912,gate_proj,base_model.model.model.layers.0.mlp.gate_proj,base_model.model.model.layers.17.mlp.gate_proj,1.3915258283521896,0.5351754343611581,0.9853521181832033,0.5273362478473831
Qwen3-8B,metamath,20260912,gate_proj,base_model.model.model.layers.1.mlp.gate_proj,base_model.model.model.layers.20.mlp.gate_proj,2.2890452195495095,0.6003555306060104,0.9853521181832033,0.5915615937456333
Qwen3-8B,metamath,20260912,gate_proj,base_model.model.model.layers.10.mlp.gate_proj,base_model.model.model.layers.25.mlp.gate_proj,2.179859460020304,0.6134197655389109,0.9853521181832033,0.6044344653092097
Qwen3-8B,metamath,20260912,gate_proj,base_model.model.model.layers.11.mlp.gate_proj,base_model.model.model.layers.10.mlp.gate_proj,2.049838732112764,0.4914889771235,0.9853521181832033,0.4842897046723367
Qwen3-8B,metamath,20260912,gate_proj,base_model.model.model.layers.12.mlp.gate_proj,base_model.model.model.layers.7.mlp.gate_proj,1.9341852783624802,0.4632161745250228,0.9853521181832033,0.4564310387449516
Qwen3-8B,metamath,20260912,gate_proj,base_model.model.model.layers.13.mlp.gate_proj,base_model.model.model.layers.5.mlp.gate_proj,1.5702005896974023,0.41930294573617494,0.9853521181832033,0.41316104574159673
Qwen3-8B,metamath,20260912,gate_proj,base_model.model.model.layers.14.mlp.gate_proj,base_model.model.model.layers.32.mlp.gate_proj,1.6213548826048354,0.5656340709732124,0.9853521181832033,0.5573487299500433
Qwen3-8B,metamath,20260912,gate_proj,base_model.model.model.layers.15.mlp.gate_proj,base_model.model.model.layers.4.mlp.gate_proj,1.9339000974441016,0.33456711881550594,0.9853521181832033,0.3296664191993102
Qwen3-8B,metamath,20260912,gate_proj,base_model.model.model.layers.16.mlp.gate_proj,base_model.model.model.layers.0.mlp.gate_proj,2.02247994020204,0.681474161442234,0.9853521181832033,0.6714920084642276
Qwen3-8B,metamath,20260912,gate_proj,base_model.model.model.layers.17.mlp.gate_proj,base_model.model.model.layers.35.mlp.gate_proj,2.1488814144045376,0.449899761636909,0.9853521181832033,0.44330968309904656
Qwen3-8B,metamath,20260912,gate_proj,base_model.model.model.layers.18.mlp.gate_proj,base_model.model.model.layers.2.mlp.gate_proj,1.8897539798850316,0.3377275572580576,0.9853521181832033,0.33278056391306615
Qwen3-8B,metamath,20260912,gate_proj,base_model.model.model.layers.19.mlp.gate_proj,base_model.model.model.layers.21.mlp.gate_proj,2.177530946127873,0.6345567588051798,0.9853521181832033,0.625261846396152
Qwen3-8B,metamath,20260912,gate_proj,base_model.model.model.layers.2.mlp.gate_proj,base_model.model.model.layers.29.mlp.gate_proj,1.6613833635111792,0.5975349509445186,0.9853521181832033,0.5887823296016779
Qwen3-8B,metamath,20260912,gate_proj,base_model.model.model.layers.20.mlp.gate_proj,base_model.model.model.layers.26.mlp.gate_proj,2.302971944960042,0.5929152309083314,0.9853521181832033,0.5842302786786074
Qwen3-8B,metamath,20260912,gate_proj,base_model.model.model.layers.21.mlp.gate_proj,base_model.model.model.layers.9.mlp.gate_proj,2.11166768307697,0.5872289901533799,0.9853521181832033,0.5786273293062164
Qwen3-8B,metamath,20260912,gate_proj,base_model.model.model.layers.22.mlp.gate_proj,base_model.model.model.layers.19.mlp.gate_proj,2.397544834169064,0.6353690389460648,0.9853521181832033,0.6260622283535312
Qwen3-8B,metamath,20260912,gate_proj,base_model.model.model.layers.23.mlp.gate_proj,base_model.model.model.layers.8.mlp.gate_proj,2.3503278241546703,0.61279158390811,0.9853521181832033,0.6038154852086963
Qwen3-8B,metamath,20260912,gate_proj,base_model.model.model.layers.24.mlp.gate_proj,base_model.model.model.layers.30.mlp.gate_proj,2.040249484996977,0.5559351347648896,0.9853521181832033,0.5477918626130486
Qwen3-8B,metamath,20260912,gate_proj,base_model.model.model.layers.25.mlp.gate_proj,base_model.model.model.layers.1.mlp.gate_proj,2.209233980484758,0.3210206775468082,0.9853521181832033,0.3163184046013546
Qwen3-8B,metamath,20260912,gate_proj,base_model.model.model.layers.26.mlp.gate_proj,base_model.model.model.layers.28.mlp.gate_proj,2.1917619559440964,0.6089093896371474,0.9853521181832033,0.5999901568606046
Qwen3-8B,metamath,20260912,gate_proj,base_model.model.model.layers.27.mlp.gate_proj,base_model.model.model.layers.15.mlp.gate_proj,2.196031192432032,0.5562211684620482,0.9853521181832033,0.5480737065224155
Qwen3-8B,metamath,20260912,gate_proj,base_model.model.model.layers.28.mlp.gate_proj,base_model.model.model.layers.27.mlp.gate_proj,2.2224617012345336,0.5582424596960023,0.9853521181832033,0.5500653901212573
Qwen3-8B,metamath,20260912,gate_proj,base_model.model.model.layers.29.mlp.gate_proj,base_model.model.model.layers.6.mlp.gate_proj,2.3908958473001793,0.4035684158314592,0.9853521181832033,0.3976569933713681
Qwen3-8B,metamath,20260912,gate_proj,base_model.model.model.layers.3.mlp.gate_proj,base_model.model.model.layers.23.mlp.gate_proj,2.260741343270377,0.5988330916811063,0.9853521181832033,0.5900614553261745
Qwen3-8B,metamath,20260912,gate_proj,base_model.model.model.layers.30.mlp.gate_proj,base_model.model.model.layers.24.mlp.gate_proj,2.5431965772020746,0.6724336572516989,0.9853521181832033,0.6625839285106396
Qwen3-8B,metamath,20260912,gate_proj,base_model.model.model.layers.31.mlp.gate_proj,base_model.model.model.layers.13.mlp.gate_proj,2.6312526173259414,0.6466228042494214,0.9853521181832033,0.6371511498327302
Qwen3-8B,metamath,20260912,gate_proj,base_model.model.model.layers.32.mlp.gate_proj,base_model.model.model.layers.18.mlp.gate_proj,2.7275644619809754,0.606166827045075,0.9853521181832033,0.5972877670012561
Qwen3-8B,metamath,20260912,gate_proj,base_model.model.model.layers.33.mlp.gate_proj,base_model.model.model.layers.11.mlp.gate_proj,2.7984176469354725,0.5302241437694556,0.9853521181832033,0.5224574831751084
Qwen3-8B,metamath,20260912,gate_proj,base_model.model.model.layers.34.mlp.gate_proj,base_model.model.model.layers.34.mlp.gate_proj,2.875223556755407,0.42630593277281426,0.9853521181832033,0.4200614538517588
Qwen3-8B,metamath,20260912,gate_proj,base_model.model.model.layers.35.mlp.gate_proj,base_model.model.model.layers.22.mlp.gate_proj,2.4917521341067737,0.5602961883252695,0.9853521181832033,0.5520890359762793
Qwen3-8B,metamath,20260912,gate_proj,base_model.model.model.layers.4.mlp.gate_proj,base_model.model.model.layers.33.mlp.gate_proj,3.2647411669994764,0.49361307250613934,0.9853521181832033,0.4863826865568435
Qwen3-8B,metamath,20260912,gate_proj,base_model.model.model.layers.5.mlp.gate_proj,base_model.model.model.layers.12.mlp.gate_proj,2.8844099766805944,0.5293277376921945,0.9853521181832033,0.5215742075481269
Qwen3-8B,metamath,20260912,gate_proj,base_model.model.model.layers.6.mlp.gate_proj,base_model.model.model.layers.16.mlp.gate_proj,2.2829754424939095,0.5980028921293713,0.9853521181832033,0.5892434164393576
Qwen3-8B,metamath,20260912,gate_proj,base_model.model.model.layers.7.mlp.gate_proj,base_model.model.model.layers.14.mlp.gate_proj,1.982965292065345,0.6271515935568449,0.9853521181832033,0.6179651511332086
Qwen3-8B,metamath,20260912,gate_proj,base_model.model.model.layers.8.mlp.gate_proj,base_model.model.model.layers.31.mlp.gate_proj,1.4660285095649177,0.579953234243662,0.9853521181832033,0.5714581478091918
Qwen3-8B,metamath,20260912,gate_proj,base_model.model.model.layers.9.mlp.gate_proj,base_model.model.model.layers.3.mlp.gate_proj,1.5778891687090428,0.3169023253128472,0.9853521181832033,0.31226037750419655
Qwen3-8B,metamath,20260912,k_proj,base_model.model.model.layers.0.self_attn.k_proj,base_model.model.model.layers.2.self_attn.k_proj,0.35985140847937475,0.7260429423429562,0.9853521181832033,0.7154079511295972
Qwen3-8B,metamath,20260912,k_proj,base_model.model.model.layers.1.self_attn.k_proj,base_model.model.model.layers.32.self_attn.k_proj,0.44295406148775784,0.7371896613033413,0.9853521181832033,0.7263913942680056
Qwen3-8B,metamath,20260912,k_proj,base_model.model.model.layers.10.self_attn.k_proj,base_model.model.model.layers.1.self_attn.k_proj,0.34945216387867434,0.7061731258935801,0.9853521181832033,0.695829185403293
Qwen3-8B,metamath,20260912,k_proj,base_model.model.model.layers.11.self_attn.k_proj,base_model.model.model.layers.34.self_attn.k_proj,0.42955886351850436,0.6795138259240463,0.9853521181832033,0.6695603877090315
Qwen3-8B,metamath,20260912,k_proj,base_model.model.model.layers.12.self_attn.k_proj,base_model.model.model.layers.28.self_attn.k_proj,0.37863312635732405,0.7589095484067998,0.9853521181832033,0.7477931310320984
Qwen3-8B,metamath,20260912,k_proj,base_model.model.model.layers.13.self_attn.k_proj,base_model.model.model.layers.22.self_attn.k_proj,0.5300813663914425,0.757487583997983,0.9853521181832033,0.7463919953898898
Qwen3-8B,metamath,20260912,k_proj,base_model.model.model.layers.14.self_attn.k_proj,base_model.model.model.layers.23.self_attn.k_proj,0.4264496777259256,0.8244167551248264,0.9853521181832033,0.8123407959279709
Qwen3-8B,metamath,20260912,k_proj,base_model.model.model.layers.15.self_attn.k_proj,base_model.model.model.layers.18.self_attn.k_proj,0.4217901346646913,0.7552058734697865,0.9853521181832033,0.7441437070878504
Qwen3-8B,metamath,20260912,k_proj,base_model.model.model.layers.16.self_attn.k_proj,base_model.model.model.layers.13.self_attn.k_proj,0.39607730066531444,0.6219515754223657,0.9853521181832033,0.6128413022498084
Qwen3-8B,metamath,20260912,k_proj,base_model.model.model.layers.17.self_attn.k_proj,base_model.model.model.layers.10.self_attn.k_proj,0.4012926327484678,0.6517200920384432,0.9853521181832033,0.6421737731526322
Qwen3-8B,metamath,20260912,k_proj,base_model.model.model.layers.18.self_attn.k_proj,base_model.model.model.layers.11.self_attn.k_proj,0.4714611738585937,0.590739039130102,0.9853521181832033,0.5820859635003562
Qwen3-8B,metamath,20260912,k_proj,base_model.model.model.layers.19.self_attn.k_proj,base_model.model.model.layers.20.self_attn.k_proj,0.41321032704332356,0.7463591400363608,0.9853521181832033,0.7354265595602222
Qwen3-8B,metamath,20260912,k_proj,base_model.model.model.layers.2.self_attn.k_proj,base_model.model.model.layers.30.self_attn.k_proj,0.4564299155261394,0.5482433821891167,0.9853521181832033,0.5402127779199697
Qwen3-8B,metamath,20260912,k_proj,base_model.model.model.layers.20.self_attn.k_proj,base_model.model.model.layers.27.self_attn.k_proj,0.5547690105455559,0.6535121385069128,0.9853521181832033,0.6439395699362215
Qwen3-8B,metamath,20260912,k_proj,base_model.model.model.layers.21.self_attn.k_proj,base_model.model.model.layers.5.self_attn.k_proj,0.5260760821498188,0.7890492589919232,0.9853521181832033,0.7774913586985785
Qwen3-8B,metamath,20260912,k_proj,base_model.model.model.layers.22.self_attn.k_proj,base_model.model.model.layers.14.self_attn.k_proj,0.47026531569516844,0.7124359526696581,0.9853521181832033,0.702000275032916
Qwen3-8B,metamath,20260912,k_proj,base_model.model.model.layers.23.self_attn.k_proj,base_model.model.model.layers.9.self_attn.k_proj,0.5377748289292859,0.5054814546997993,0.9853521181832033,0.4980772220907742
Qwen3-8B,metamath,20260912,k_proj,base_model.model.model.layers.24.self_attn.k_proj,base_model.model.model.layers.0.self_attn.k_proj,0.5343995991418705,0.8691435269832516,0.9853521181832033,0.8564124153181671
Qwen3-8B,metamath,20260912,k_proj,base_model.model.model.layers.25.self_attn.k_proj,base_model.model.model.layers.31.self_attn.k_proj,0.5681840282188212,0.7711692805462438,0.9853521181832033,0.7598732840640583
Qwen3-8B,metamath,20260912,k_proj,base_model.model.model.layers.26.self_attn.k_proj,base_model.model.model.layers.35.self_attn.k_proj,0.619160964246653,0.6645324453231249,0.9853521181832033,0.6547984526006049
Qwen3-8B,metamath,20260912,k_proj,base_model.model.model.layers.27.self_attn.k_proj,base_model.model.model.layers.26.self_attn.k_proj,0.564935103516024,0.7094378787025216,0.9853521181832033,0.6990461164989281
Qwen3-8B,metamath,20260912,k_proj,base_model.model.model.layers.28.self_attn.k_proj,base_model.model.model.layers.4.self_attn.k_proj,0.5554246932122071,0.7561978325526572,0.9853521181832033,0.745121136071308
Qwen3-8B,metamath,20260912,k_proj,base_model.model.model.layers.29.self_attn.k_proj,base_model.model.model.layers.12.self_attn.k_proj,0.5673940687707767,0.6751275750498081,0.9853521181832033,0.665238386119218
Qwen3-8B,metamath,20260912,k_proj,base_model.model.model.layers.3.self_attn.k_proj,base_model.model.model.layers.8.self_attn.k_proj,0.3874347378839634,0.5754895675519616,0.9853521181832033,0.567059864379661
Qwen3-8B,metamath,20260912,k_proj,base_model.model.model.layers.30.self_attn.k_proj,base_model.model.model.layers.24.self_attn.k_proj,0.6458750300727882,0.8083021902474352,0.9853521181832033,0.7964622752924329
Qwen3-8B,metamath,20260912,k_proj,base_model.model.model.layers.31.self_attn.k_proj,base_model.model.model.layers.15.self_attn.k_proj,0.49540085631216857,0.7306421325485377,0.9853521181832033,0.7199397729405944
Qwen3-8B,metamath,20260912,k_proj,base_model.model.model.layers.32.self_attn.k_proj,base_model.model.model.layers.19.self_attn.k_proj,0.45661246870275735,0.7916334600523596,0.9853521181832033,0.7800377066872908
Qwen3-8B,metamath,20260912,k_proj,base_model.model.model.layers.33.self_attn.k_proj,base_model.model.model.layers.17.self_attn.k_proj,0.5249830143146919,0.7460871246964317,0.9853521181832033,0.7351585286688447
Qwen3-8B,metamath,20260912,k_proj,base_model.model.model.layers.34.self_attn.k_proj,base_model.model.model.layers.25.self_attn.k_proj,0.47984884455619586,0.6455940037070104,0.9853521181832033,0.6361374190390775
Qwen3-8B,metamath,20260912,k_proj,base_model.model.model.layers.35.self_attn.k_proj,base_model.model.model.layers.16.self_attn.k_proj,0.4648682381819266,0.7845895723636167,0.9853521181832033,0.7730969970329434
