checkpoint	base	train_task	seed	module	nuclear	fro	sigma1	entropy_rank	top1_energy
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.3.mlp.gate_proj	3.1721734404563904	1.1029600867475873	0.9081212282180786	11.992372904298339	0.6779037904237538
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.3.mlp.up_proj	2.992585927248001	0.903928617814297	0.629244327545166	13.50539180716906	0.4845854234189827
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.3.self_attn.k_proj	0.8238916639238596	0.24258004487392085	0.14461557567119598	13.602469807233314	0.3554021062887497
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.3.self_attn.o_proj	1.4762281626462936	0.4490815557292695	0.28934264183044434	13.289369367747735	0.41512075536787807
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.3.self_attn.q_proj	1.570171121507883	0.4546834350078007	0.28784793615341187	13.993720007301166	0.4007817850660501
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.3.self_attn.v_proj	0.5559527333825827	0.20765430542649324	0.14827226102352142	10.428832254425755	0.5098447367937124
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.30.mlp.down_proj	1.2859907001256943	0.4358579956421375	0.32200565934181213	11.783919508128719	0.5458043272398388
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.30.mlp.gate_proj	3.5547563657164574	1.2824257718172436	1.0787376165390015	11.509028368860468	0.7075663524124327
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.30.mlp.up_proj	3.2871182411909103	0.9728042982422896	0.6218127012252808	13.639886014160794	0.40857163812500535
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.30.self_attn.k_proj	0.9845068790018559	0.2790693291618355	0.13924798369407654	14.08651346907791	0.2489737805023103
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.30.self_attn.o_proj	1.412289086729288	0.4299590128848324	0.3052275478839874	13.468225520351098	0.5039568365299371
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.30.self_attn.q_proj	1.870862688869238	0.6440422654932483	0.49256834387779236	11.823712490111621	0.5849304857209651
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.30.self_attn.v_proj	0.6961316913366318	0.21570134589182158	0.1388418823480606	12.92987692368731	0.4143194066865571
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.31.mlp.down_proj	1.2357818223536015	0.371771703075043	0.2060510665178299	13.230074033978957	0.30718292517435664
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.31.mlp.gate_proj	3.3261499628424644	1.0266460449100498	0.731833815574646	13.204948510798783	0.5081401003293742
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.31.mlp.up_proj	3.4070941880345345	0.9464230595821329	0.5248448848724365	14.490275400105308	0.3075327071152319
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.31.self_attn.k_proj	0.813140120357275	0.23302132040118764	0.11910542100667953	13.966021312984898	0.26125928831248807
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.31.self_attn.o_proj	1.3240638840943575	0.41813744298412114	0.289223849773407	12.754173009636643	0.47844287010875297
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.31.self_attn.q_proj	1.724404003471136	0.5118782226682388	0.33001744747161865	13.544458572586455	0.41566216483452467
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.31.self_attn.v_proj	0.7054451871663332	0.20538217735499312	0.10991539061069489	13.793246075032439	0.2864121964317886
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.4.mlp.down_proj	1.5695593394339085	0.4757502123315887	0.2890301048755646	13.213302820531005	0.3690865161334502
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.4.mlp.gate_proj	3.0004297494888306	0.9882968551331398	0.7718843817710876	12.567981940874903	0.6099997827075931
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.4.mlp.up_proj	2.936592645943165	0.8251982015632011	0.445527583360672	14.258663329656333	0.29149603288833853
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.4.self_attn.k_proj	0.7209646692499518	0.24742762551710107	0.19578668475151062	11.861486304831736	0.6261378106620972
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.4.self_attn.o_proj	1.4565175995230675	0.43340889932495474	0.26618286967277527	13.45257922917514	0.3771938094622808
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.4.self_attn.q_proj	1.6123933121562004	0.46875635086736817	0.2648375332355499	13.75160139323338	0.3192013641602137
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.4.self_attn.v_proj	0.5665615973994136	0.22064570185663435	0.18334613740444183	10.255419876432335	0.6904823572743306
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.5.mlp.down_proj	1.5189603567123413	0.48017174665681434	0.3174327611923218	12.646000707626825	0.4370290323044871
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.5.mlp.gate_proj	3.1746394485235214	1.0006240592812508	0.7280359268188477	12.96955778383085	0.5293753813337693
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.5.mlp.up_proj	2.981033705174923	0.884050875180825	0.5758312940597534	13.672975388725911	0.4242638315220876
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.5.self_attn.k_proj	0.8289545513689518	0.24108809398718004	0.1372184306383133	13.801708661794427	0.32394655739898476
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.5.self_attn.o_proj	1.4572520591318607	0.436723163989758	0.2604306936264038	13.378313867101442	0.3556082925379436
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.5.self_attn.q_proj	1.5973478108644485	0.45981421618073964	0.27952998876571655	13.992664205328863	0.3695660136966573
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.5.self_attn.v_proj	0.6765644773840904	0.21897971769384558	0.1473575085401535	12.34864373623551	0.45283163267354914
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.6.mlp.down_proj	1.4305314682424068	0.4896116432041936	0.3766832649707794	11.806464235352971	0.5919011424090038
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.6.mlp.gate_proj	3.1963525488972664	0.9889341445775007	0.7066115140914917	13.195960897994674	0.5105363581118384
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.6.mlp.up_proj	2.8433003425598145	0.846152466083451	0.5712449550628662	13.678497961271688	0.4557718584363107
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.6.self_attn.k_proj	0.7857419811189175	0.2472722966380321	0.1776186227798462	12.905143537531206	0.5159719250520709
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.6.self_attn.o_proj	1.4393120370805264	0.43263072685499837	0.2800025939941406	13.423501926005928	0.41887977061815185
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.6.self_attn.q_proj	1.6339328214526176	0.4814616878201951	0.312854528427124	13.73432321203739	0.42224199342156715
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.6.self_attn.v_proj	0.6962248086929321	0.22766124653353945	0.15347900986671448	12.206007869869445	0.45448521401059844
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.7.mlp.down_proj	1.4271920882165432	0.47826437481508	0.35722726583480835	12.030550337608526	0.5578958551481636
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.7.mlp.gate_proj	3.0708500891923904	0.9815214123570448	0.7458033561706543	12.909313368731707	0.5773632141809347
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.7.mlp.up_proj	2.7592116594314575	0.798103918439526	0.4682513475418091	13.9618498558868	0.34422244544110403
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.7.self_attn.k_proj	0.8285857103765011	0.2436813567397998	0.15002486109733582	13.664984004314665	0.379037220475943
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.7.self_attn.o_proj	1.4060594365000725	0.426266356217063	0.289057195186615	13.353774367819371	0.45983863297033795
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.7.self_attn.q_proj	1.530961662530899	0.4457884884254388	0.2693220376968384	13.845476594905838	0.3649943017340846
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.7.self_attn.v_proj	0.6262182397767901	0.22265561342299534	0.1769047975540161	11.317159206829725	0.6312653102969497
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.8.mlp.down_proj	1.4598886221647263	0.46983832057506747	0.33089694380760193	12.485349687415992	0.49600795418466687
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.8.mlp.gate_proj	3.1975544691085815	1.0855211966373566	0.8719589710235596	12.185352423541975	0.6452313850833439
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.8.mlp.up_proj	2.810766540467739	0.8282214752544286	0.5282505750656128	13.721296897861615	0.40680565595366264
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.8.self_attn.k_proj	0.7991738524287939	0.24084817393078536	0.14928880333900452	13.294848248907579	0.3842091981643072
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.8.self_attn.o_proj	1.5046966150403023	0.45926539495804297	0.27629372477531433	13.136224460663504	0.3619216775574053
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.8.self_attn.q_proj	1.5889782309532166	0.4810272167100268	0.3337528705596924	13.459393194488563	0.481405136873765
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.8.self_attn.v_proj	0.6858173813670874	0.21249823481315755	0.13723522424697876	12.934180203953671	0.41708112761620864
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.9.mlp.down_proj	1.5964152812957764	0.5010607102162231	0.31190943717956543	12.703887060712095	0.38750412573359627
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.9.mlp.gate_proj	3.2718904837965965	1.042293275600866	0.771309494972229	12.862819902418781	0.5476177083268963
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.9.mlp.up_proj	2.8814178183674812	0.8444284583896744	0.5321053862571716	13.812446465380935	0.397072296657223
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.9.self_attn.k_proj	0.8196700904518366	0.2520495062055462	0.16554798185825348	13.104519763610465	0.4313959659904271
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.9.self_attn.o_proj	1.5212561637163162	0.47671796693159074	0.3180358409881592	12.852341002621126	0.4450707878803222
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.9.self_attn.q_proj	1.6660255193710327	0.4952805663416337	0.29953470826148987	13.521702228505223	0.36575622880813863
Llama-3.1-8B-Instruct/metamath/seed44	Llama-3.1-8B-Instruct	metamath	44	base_model.model.model.layers.9.self_attn.v_proj	0.6106088683009148	0.20049372086308243	0.1347833275794983	12.018550542720664	0.4519296100017059
Llama-3.1-8B-Instruct/tulu/seed44	Llama-3.1-8B-Instruct	tulu	44	base_model.model.model.layers.0.mlp.down_proj	4.448988258838654	1.3096603348150009	0.8423675894737244	13.801078247118921	0.4137004076014869
Llama-3.1-8B-Instruct/tulu/seed44	Llama-3.1-8B-Instruct	tulu	44	base_model.model.model.layers.0.mlp.gate_proj	7.944915056228638	2.067129798146199	0.9803000092506409	15.442345203594407	0.22489640773522773
Llama-3.1-8B-Instruct/tulu/seed44	Llama-3.1-8B-Instruct	tulu	44	base_model.model.model.layers.0.mlp.up_proj	7.824780762195587	2.0144592909932095	0.8235582113265991	15.563995028844806	0.16713661899220758
Llama-3.1-8B-Instruct/tulu/seed44	Llama-3.1-8B-Instruct	tulu	44	base_model.model.model.layers.0.self_attn.k_proj	1.8960680440068245	0.5633117147920074	0.31235140562057495	13.375053918753146	0.3074605241708237
Llama-3.1-8B-Instruct/tulu/seed44	Llama-3.1-8B-Instruct	tulu	44	base_model.model.model.layers.0.self_attn.o_proj	3.716764122247696	1.0326013031087955	0.5997517108917236	14.558202185776283	0.3373476223193865
Llama-3.1-8B-Instruct/tulu/seed44	Llama-3.1-8B-Instruct	tulu	44	base_model.model.model.layers.0.self_attn.q_proj	3.6713414564728737	1.0396127193053797	0.6028700470924377	14.211403612623435	0.3362824829213159
Llama-3.1-8B-Instruct/tulu/seed44	Llama-3.1-8B-Instruct	tulu	44	base_model.model.model.layers.0.self_attn.v_proj	1.5372087955474854	0.44568090563068136	0.25177356600761414	13.851922284553149	0.3191333611631165
Llama-3.1-8B-Instruct/tulu/seed44	Llama-3.1-8B-Instruct	tulu	44	base_model.model.model.layers.1.mlp.down_proj	3.3869319781661034	1.4038758853384865	1.2691845893859863	9.927534049698147	0.8173200485380608
Llama-3.1-8B-Instruct/tulu/seed44	Llama-3.1-8B-Instruct	tulu	44	base_model.model.model.layers.1.mlp.gate_proj	7.8623137176036835	2.1069225589300395	1.1693754196166992	15.088696280650039	0.3080425962210775
Llama-3.1-8B-Instruct/tulu/seed44	Llama-3.1-8B-Instruct	tulu	44	base_model.model.model.layers.1.mlp.up_proj	7.737765699625015	1.9903049451317179	0.847166121006012	15.586056905101472	0.18117485193406213
Llama-3.1-8B-Instruct/tulu/seed44	Llama-3.1-8B-Instruct	tulu	44	base_model.model.model.layers.1.self_attn.k_proj	1.6215116456151009	0.4538409733225253	0.2082466185092926	14.232799535487034	0.21054673557292583
Llama-3.1-8B-Instruct/tulu/seed44	Llama-3.1-8B-Instruct	tulu	44	base_model.model.model.layers.1.self_attn.o_proj	3.7034833133220673	1.0314926328069425	0.633285403251648	14.588739173433881	0.37693519930059355
Llama-3.1-8B-Instruct/tulu/seed44	Llama-3.1-8B-Instruct	tulu	44	base_model.model.model.layers.1.self_attn.q_proj	3.2583452239632607	0.8854915480783552	0.4396152198314667	14.738518888421206	0.24647711319467613
Llama-3.1-8B-Instruct/tulu/seed44	Llama-3.1-8B-Instruct	tulu	44	base_model.model.model.layers.1.self_attn.v_proj	1.6689540334045887	0.4515260190893792	0.21303604543209076	14.790785018373395	0.2226079244969715
Llama-3.1-8B-Instruct/tulu/seed44	Llama-3.1-8B-Instruct	tulu	44	base_model.model.model.layers.10.mlp.down_proj	4.289697661995888	1.236196770112014	0.7342340350151062	13.978141861599104	0.35277176269750316
Llama-3.1-8B-Instruct/tulu/seed44	Llama-3.1-8B-Instruct	tulu	44	base_model.model.model.layers.10.mlp.gate_proj	7.613613545894623	2.253472223591416	1.505981206893921	13.728112603699252	0.4466164200778789
Llama-3.1-8B-Instruct/tulu/seed44	Llama-3.1-8B-Instruct	tulu	44	base_model.model.model.layers.10.mlp.up_proj	7.369351893663406	1.9474451687549494	0.9125617146492004	15.180458393666175	0.2195806223275451
Llama-3.1-8B-Instruct/tulu/seed44	Llama-3.1-8B-Instruct	tulu	44	base_model.model.model.layers.10.self_attn.k_proj	1.9861244410276413	0.5331770024448521	0.24124541878700256	14.87697692366402	0.2047270989710739
Llama-3.1-8B-Instruct/tulu/seed44	Llama-3.1-8B-Instruct	tulu	44	base_model.model.model.layers.10.self_attn.o_proj	3.7689101845026016	0.9963398623510146	0.45675355195999146	15.158053947739097	0.21015941659073423
Llama-3.1-8B-Instruct/tulu/seed44	Llama-3.1-8B-Instruct	tulu	44	base_model.model.model.layers.10.self_attn.q_proj	3.8081791549921036	1.0280237021276917	0.4834638237953186	14.851124528044588	0.22116770403799355
Llama-3.1-8B-Instruct/tulu/seed44	Llama-3.1-8B-Instruct	tulu	44	base_model.model.model.layers.10.self_attn.v_proj	1.6869847513735294	0.4726818308038598	0.2440016120672226	14.30825594013186	0.26646954067748396
Llama-3.1-8B-Instruct/tulu/seed44	Llama-3.1-8B-Instruct	tulu	44	base_model.model.model.layers.11.mlp.down_proj	4.437048479914665	1.3000471795135782	0.8059119582176208	13.748137577594232	0.3842881326462268
Llama-3.1-8B-Instruct/tulu/seed44	Llama-3.1-8B-Instruct	tulu	44	base_model.model.model.layers.11.mlp.gate_proj	7.787232279777527	2.298844927211979	1.4293293952941895	13.619924837569146	0.3865852668116413
