base_model,task,layer,modules,lora_mean,lora_median,lora_p50,lora_p90,lora_p95,lora_p99,lora_max,lora_fraction_gt_0p10,lora_fraction_gt_0p25,lora_fraction_gt_0p50,lora_fraction_gt_1p00,hns_mean,hns_median,hns_p50,hns_p90,hns_p95,hns_p99,hns_max,hns_fraction_gt_0p10,hns_fraction_gt_0p25,hns_fraction_gt_0p50,hns_fraction_gt_1p00,scalar_shrink_mean,scalar_shrink_median,scalar_shrink_p50,scalar_shrink_p90,scalar_shrink_p95,scalar_shrink_p99,scalar_shrink_max,scalar_shrink_fraction_gt_0p10,scalar_shrink_fraction_gt_0p25,scalar_shrink_fraction_gt_0p50,scalar_shrink_fraction_gt_1p00,shape_only_mean,shape_only_median,shape_only_p50,shape_only_p90,shape_only_p95,shape_only_p99,shape_only_max,shape_only_fraction_gt_0p10,shape_only_fraction_gt_0p25,shape_only_fraction_gt_0p50,shape_only_fraction_gt_1p00,head_only_mean,head_only_median,head_only_p50,head_only_p90,head_only_p95,head_only_p99,head_only_max,head_only_fraction_gt_0p10,head_only_fraction_gt_0p25,head_only_fraction_gt_0p50,head_only_fraction_gt_1p00,tail_only_mean,tail_only_median,tail_only_p50,tail_only_p90,tail_only_p95,tail_only_p99,tail_only_max,tail_only_fraction_gt_0p10,tail_only_fraction_gt_0p25,tail_only_fraction_gt_0p50,tail_only_fraction_gt_1p00,paired_mean_delta,paired_fraction_hns_lower,hns_to_lora_p99_ratio,scalar_shrink_to_lora_p99_ratio,shape_only_to_lora_p99_ratio,head_only_to_lora_p99_ratio,tail_only_to_lora_p99_ratio
Llama-3.1-8B-Instruct,commonsense,6,7,0.06282553316782932,0.06577997280021987,0.06577997280021987,0.07361209269742668,0.07484436729410782,0.07709862258520486,0.07765522197412919,0.0,0.0,0.0,0.0,0.04108407234487647,0.04089122258222566,0.04089122258222566,0.045661924420065184,0.045966085336375376,0.04621313099971025,0.046576580247634475,0.0,0.0,0.0,0.0,0.050296140605201684,0.05252454222281519,0.05252454222281519,0.05876162337712926,0.059588142754191296,0.061251695219580786,0.061788371918806845,0.0,0.0,0.0,0.0,0.05138195322309452,0.0511350078315945,0.0511350078315945,0.05730926323618392,0.057653478041276615,0.0579627268457406,0.058448349902371306,0.0,0.0,0.0,0.0,0.03489255275296585,0.034882706341633325,0.034882706341633325,0.03890766266582582,0.0391421375923174,0.03936720054354784,0.03994647293711926,0.0,0.0,0.0,0.0,0.06648292706251482,0.06909352231060426,0.06909352231060426,0.07740379434696333,0.07853767444474591,0.08071457249051188,0.08119465890741105,0.0,0.0,0.0,0.0,-0.021741460822952866,1.0,0.5994028096758566,0.7944590080307727,0.7517997715417497,0.5106083510122573,1.0469003178534206
Llama-3.1-8B-Instruct,commonsense,7,7,0.05992284539037549,0.05831713598186483,0.05831713598186483,0.06839483975473849,0.06960814033423923,0.07042058105691916,0.0714718519555188,0.0,0.0,0.0,0.0,0.03922822840435931,0.03853587428393358,0.03853587428393358,0.0434130101537164,0.04389439390971151,0.04429946102422032,0.04475033105834018,0.0,0.0,0.0,0.0,0.05075644797342431,0.049388682184308474,0.049388682184308474,0.058023195105655685,0.05902109091153161,0.05972671746498134,0.0606275403331697,0.0,0.0,0.0,0.0,0.04635206744059897,0.04555287979195656,0.04555287979195656,0.05123414222485979,0.05179448064625765,0.05227224607131056,0.05281198991637752,0.0,0.0,0.0,0.0,0.03430823467083137,0.03352278167285998,0.03352278167285998,0.0383537077139271,0.03881414270763256,0.039300544315143945,0.03982864329777715,0.0,0.0,0.0,0.0,0.06288134315484231,0.0612198496150837,0.0612198496150837,0.07132549982214387,0.07254427582294781,0.07327906286222262,0.07433385828237478,0.0,0.0,0.0,0.0,-0.020694616986016177,1.0,0.6290698025966897,0.8481429231137095,0.7422864919143487,0.5580832155215862,1.0405915680103948
Llama-3.1-8B-Instruct,commonsense,8,7,0.05779488996053351,0.058465022222005114,0.058465022222005114,0.06318208455417937,0.06459825470834935,0.06612955934961492,0.06824642529077386,0.0,0.0,0.0,0.0,0.03802126818147934,0.038102482348780845,0.038102482348780845,0.04120743715182028,0.0415342923127584,0.04179962837198427,0.042316454053051164,0.0,0.0,0.0,0.0,0.04643311207435132,0.046969595005343076,0.046969595005343076,0.05073615038372533,0.051888050598451495,0.05296596484526988,0.0546121749875996,0.0,0.0,0.0,0.0,0.04701356329116338,0.04705432832252193,0.04705432832252193,0.05103145495182428,0.05148031224495059,0.051800396230641706,0.052418489586766134,0.0,0.0,0.0,0.0,0.03223009300181889,0.03215402432589452,0.03215402432589452,0.03536096707854264,0.035750891397064805,0.03598066411824322,0.036530882606705936,0.0,0.0,0.0,0.0,0.061217118103401386,0.061848487089026585,0.061848487089026585,0.06657760152372398,0.0678774755579042,0.0693684411652642,0.07146601856589936,0.0,0.0,0.0,0.0,-0.019773621779054167,1.0,0.6320869030896947,0.8009423526512324,0.7833168214048192,0.5440935108613081,1.0489778224368
Llama-3.1-8B-Instruct,commonsense,9,7,0.06366526453058068,0.06436840693151083,0.06436840693151083,0.0748090738671684,0.0761209723190572,0.07839763229861109,0.08221522495060946,0.0,0.0,0.0,0.0,0.04091300614225671,0.041252230627351005,0.041252230627351005,0.044503235877829894,0.04485718449586069,0.04523372375824368,0.045652826801178784,0.0,0.0,0.0,0.0,0.05116881407478796,0.05188548461616457,0.05188548461616457,0.059632852019905605,0.06054230435860703,0.06245407794886282,0.06511645627620118,0.0,0.0,0.0,0.0,0.050393509140375256,0.05070843024987645,0.05070843024987645,0.05490629385919574,0.05533687192980756,0.055858540286900085,0.05637044719129037,0.0,0.0,0.0,0.0,0.03526863979349813,0.035571790512293575,0.035571790512293575,0.03895328849672368,0.03923549344725811,0.03971233762679628,0.039963324136380055,0.0,0.0,0.0,0.0,0.06698412387251573,0.06772762136507682,0.06772762136507682,0.07778089755040102,0.07915252220779743,0.08143964624046442,0.08499284571550389,0.0,0.0,0.0,0.0,-0.02275225838832397,1.0,0.5769781871211569,0.796632195612485,0.7125028989923933,0.5065502166638753,1.0388023700800875
Llama-3.1-8B-Instruct,commonsense,10,7,0.06764756955333363,0.06891190567980712,0.06891190567980712,0.07748790115198165,0.07943555556671619,0.08275439253011578,0.08451864878941967,0.0,0.0,0.0,0.0,0.036215366018307375,0.03653961691352059,0.03653961691352059,0.03907357841353973,0.03939656892071368,0.039863089631477916,0.04065909340228655,0.0,0.0,0.0,0.0,0.05072669558957906,0.05156538218442488,0.05156538218442488,0.05803447528096306,0.05949475554911748,0.06205907147682867,0.06308764444014442,0.0,0.0,0.0,0.0,0.047403802374484424,0.04786017104484702,0.04786017104484702,0.051193313260626455,0.05164946765556584,0.05233474269207436,0.05331232742947454,0.0,0.0,0.0,0.0,0.03049982556254655,0.03080761349452503,0.03080761349452503,0.033351622490318845,0.03372140021551259,0.03428685642996857,0.03491973884599036,0.0,0.0,0.0,0.0,0.07041821748758112,0.07168904963113681,0.07168904963113681,0.08003853402310449,0.08201532450213334,0.08527735082188896,0.0868222570452485,0.0,0.0,0.0,0.0,-0.031432203535026265,1.0,0.4817036100769036,0.7499187605569612,0.6324104508776235,0.4143206829473249,1.0304873036298954
Llama-3.1-8B-Instruct,commonsense,11,7,0.064752336380208,0.06513559455780049,0.06513559455780049,0.07072138451567514,0.07169280547116111,0.07383866211491974,0.07569054549594743,0.0,0.0,0.0,0.0,0.03753218273731629,0.03815519634352364,0.03815519634352364,0.03964372026326585,0.03991462150747308,0.04026046536673601,0.04077842406386997,0.0,0.0,0.0,0.0,0.049333383168069095,0.049613295488500256,0.049613295488500256,0.05354262773213979,0.05422834270276647,0.055747064977861874,0.0570840764094803,0.0,0.0,0.0,0.0,0.04786250560627153,0.04860359545062808,0.04860359545062808,0.050697153182397786,0.051109677761184025,0.05164808988430864,0.052284585285036246,0.0,0.0,0.0,0.0,0.031211165006637526,0.031628969092579756,0.031628969092579756,0.03297941791104969,0.03321024456990295,0.033423847969234706,0.033998808210953455,0.0,0.0,0.0,0.0,0.06804281928022862,0.06833428307214029,0.06833428307214029,0.07399634981763556,0.07501254256704573,0.07708531028267337,0.07896952039501334,0.0,0.0,0.0,0.0,-0.02722015364289171,1.0,0.545249117651619,0.7549847651776141,0.6994721790046179,0.4526605305661562,1.0439694879993988
Llama-3.1-8B-Instruct,commonsense,12,7,0.061645509162952375,0.06189806960407487,0.06189806960407487,0.06691946135089093,0.0684967905386545,0.07129201575728011,0.07174396525078161,0.0,0.0,0.0,0.0,0.03269002922603226,0.033166812805253014,0.033166812805253014,0.03419261054016141,0.034495265282441234,0.03495399752324332,0.035166099460499846,0.0,0.0,0.0,0.0,0.04463985310891846,0.0448370066600442,0.0448370066600442,0.048528157851386144,0.04974014382749642,0.051732792800673645,0.05206749880141426,0.0,0.0,0.0,0.0,0.045251950614108125,0.045899311703275304,0.045899311703275304,0.04729324950725431,0.04770158414895892,0.04833041849308682,0.04860105273271294,0.0,0.0,0.0,0.0,0.02735827155903241,0.02772766196905983,0.02772766196905983,0.028809925168169596,0.029157777452171105,0.02964257182055539,0.03000360640117631,0.0,0.0,0.0,0.0,0.06419576051259389,0.06452058098470773,0.06452058098470773,0.06937775436294627,0.07100230491614312,0.07362982976739628,0.07407962974589222,0.0,0.0,0.0,0.0,-0.02895547993692011,1.0,0.49029329795144594,0.7256463749994453,0.6779218960175281,0.4157909059757282,1.0327920873786969
Llama-3.1-8B-Instruct,commonsense,13,7,0.06140792185371124,0.06326108843293904,0.06326108843293904,0.06733573710114293,0.06824573878431019,0.06999870127786384,0.07083621950152602,0.0,0.0,0.0,0.0,0.036142073416793735,0.03698517310084057,0.03698517310084057,0.03823353925841161,0.03847363415349925,0.03897048125532025,0.03909511579526399,0.0,0.0,0.0,0.0,0.04703092098676482,0.04822840561650789,0.04822840561650789,0.05170487544283032,0.05204726685036547,0.05401006972203002,0.05531722387386813,0.0,0.0,0.0,0.0,0.04664824461358956,0.04777186687043969,0.04777186687043969,0.04935669385255726,0.049632639376916726,0.05016690335425755,0.050334240070472665,0.0,0.0,0.0,0.0,0.030435731081531744,0.031148871499519205,0.031148871499519205,0.03235353840246806,0.032548621076848,0.03315920515777858,0.03350909011478733,0.0,0.0,0.0,0.0,0.06443863488645918,0.06631014393036103,0.06631014393036103,0.07038521475163181,0.0712946476840378,0.07291665101579742,0.07364067476554247,0.0,0.0,0.0,0.0,-0.025265848436917506,1.0,0.5567314899261445,0.7715867399829887,0.7166833446683127,0.4737117196810727,1.0416857696595057
Llama-3.1-8B-Instruct,commonsense,14,7,0.07318411393007905,0.07412992446192286,0.07412992446192286,0.07767180146175712,0.07829236948931265,0.07923578580128525,0.08033740533672955,0.0,0.0,0.0,0.0,0.03331518347539908,0.034003492082662526,0.034003492082662526,0.03479747117882434,0.03493117287782214,0.03521761681861095,0.03616535118261932,0.0,0.0,0.0,0.0,0.053722292708172775,0.05449252264050424,0.05449252264050424,0.05706805874510929,0.057574324213887154,0.058251977614560156,0.05903648563174585,0.0,0.0,0.0,0.0,0.04534955608378457,0.04627552199515577,0.04627552199515577,0.04736470804428848,0.04755531251020226,0.04795179722037151,0.04923505675135063,0.0,0.0,0.0,0.0,0.027902897269367517,0.028550973040002776,0.028550973040002776,0.029353631261114912,0.029472306335920916,0.02982780870528294,0.030074221230804606,0.0,0.0,0.0,0.0,0.07540183226703165,0.07641180149924219,0.07641180149924219,0.07987200388301971,0.08037233065187493,0.0813810283650964,0.08247886747103471,0.0,0.0,0.0,0.0,-0.03986893045467997,1.0,0.4444660510710768,0.7351725867987199,0.6051785406738998,0.3764436536300384,1.027074162792948
Llama-3.1-8B-Instruct,commonsense,15,7,0.07427976226345778,0.0748675232891571,0.0748675232891571,0.07913867973950559,0.08022274791518416,0.08261857554581287,0.0877231607109561,0.0,0.0,0.0,0.0,0.03189974168131502,0.032329491377925235,0.032329491377925235,0.033115639942416564,0.03321882479828503,0.0335292032868021,0.03432777956862509,0.0,0.0,0.0,0.0,0.04714901154344553,0.04760405367337972,0.04760405367337972,0.04998382428887106,0.050520320715802904,0.05183776955087217,0.05510909337353143,0.0,0.0,0.0,0.0,0.04975112601574026,0.050466436086452994,0.050466436086452994,0.05172798375923883,0.05195934510306474,0.052370162366302486,0.05333272925987176,0.0,0.0,0.0,0.0,0.02593272789200768,0.026349885195789673,0.026349885195789673,0.02717015915714846,0.02728183677662713,0.0274568790850373,0.02797435032970516,0.0,0.0,0.0,0.0,0.07658132758468728,0.07720644136712693,0.07720644136712693,0.08138841816588574,0.08240445890584307,0.08470283244875096,0.08960631682496097,0.0,0.0,0.0,0.0,-0.04238002058214277,1.0,0.40583129236124155,0.6274348015371868,0.6338787859791009,0.33233300021993445,1.0252274611268546
Llama-3.1-8B-Instruct,commonsense,16,7,0.11390706413615775,0.11280184134896526,0.11280184134896526,0.1260377129931267,0.13028484498295606,0.13576261401514012,0.14211349746192942,0.9375,0.0,0.0,0.0,0.032817931852900106,0.033341383892230174,0.033341383892230174,0.03408121797574105,0.034254214027724134,0.03470619583882274,0.035431558461776605,0.0,0.0,0.0,0.0,0.060765744683376796,0.060786940007954954,0.060786940007954954,0.06471035448831966,0.06674089054186651,0.06912754191919258,0.072390444856724,0.0,0.0,0.0,0.0,0.05727207502298017,0.057963035121349954,0.057963035121349954,0.05934768314179266,0.05978310665169913,0.060405459158879946,0.06197761784445969,0.0,0.0,0.0,0.0,0.027649466361188126,0.028100126398509888,0.028100126398509888,0.02880859701025545,0.02899865993952228,0.02960178764883983,0.029827341146904576,0.0,0.0,0.0,0.0,0.1153036697041945,0.11424272273652258,0.11424272273652258,0.12710630974142004,0.13137658413986192,0.1367769826574064,0.14311067166166544,0.9375,0.0,0.0,0.0,-0.08108913228325763,1.0,0.2556388302522839,0.5091795147041257,0.4449344143605219,0.21804079026895185,1.0074716345853003
Llama-3.1-8B-Instruct,commonsense,17,7,0.07318785847937628,0.07469298210660785,0.07469298210660785,0.07794566961184173,0.0783505775637921,0.07945366853632459,0.08159086254713313,0.0,0.0,0.0,0.0,0.03006573118065287,0.03094869977394233,0.03094869977394233,0.03181975976471632,0.03203316153095857,0.03269182706896142,0.032988716308056235,0.0,0.0,0.0,0.0,0.04860937968156452,0.049798658461787576,0.049798658461787576,0.05285619558092798,0.053459096391702994,0.05471643542401257,0.05528890663134797,0.0,0.0,0.0,0.0,0.04226781306689159,0.043373554272789536,0.043373554272789536,0.04436996164886388,0.044584161435278304,0.04538009796690976,0.04572940144135241,0.0,0.0,0.0,0.0,0.025983490348887472,0.02686392571947717,0.02686392571947717,0.027784680049567037,0.028044457007931223,0.028626023918606767,0.0289253581790462,0.0,0.0,0.0,0.0,0.07473994611841087,0.0762541071832192,0.0762541071832192,0.07945971467604701,0.07984621295775217,0.08100328511179816,0.08304794702734167,0.0,0.0,0.0,0.0,-0.0431221272987234,1.0,0.41145774224402726,0.6886583896248584,0.5711517013989469,0.3602857419417901,1.0195033986978854
Llama-3.1-8B-Instruct,commonsense,18,7,0.05811938046802318,0.06025266432281912,0.06025266432281912,0.06397443870744571,0.06515377211668873,0.06803680553010862,0.06966291540710469,0.0,0.0,0.0,0.0,0.02639863114662523,0.026961473060701804,0.026961473060701804,0.028143400115082616,0.028445746112216418,0.029140725567515926,0.02962026974812325,0.0,0.0,0.0,0.0,0.040879379072388713,0.0421816530106003,0.0421816530106003,0.04541731663989523,0.04631949459818892,0.04850622644678943,0.04974738397566697,0.0,0.0,0.0,0.0,0.0364550832075557,0.03720938355595929,0.03720938355595929,0.03877008070947667,0.03923364769347624,0.0399789518955658,0.04072667033970756,0.0,0.0,0.0,0.0,0.022824944896231977,0.0233428984880033,0.0233428984880033,0.024607749529547286,0.025032879592562608,0.025794531021280768,0.02592568684561188,0.0,0.0,0.0,0.0,0.05962355887021385,0.06173179844389472,0.06173179844389472,0.06538362389493638,0.06657998692215011,0.06938909437902056,0.07099949898389361,0.0,0.0,0.0,0.0,-0.03172074932139794,1.0,0.4283082566923304,0.7129409746511948,0.5876077159130252,0.379126133572891,1.0198758427644508
Llama-3.1-8B-Instruct,commonsense,19,7,0.06057509766085465,0.06174893773098788,0.06174893773098788,0.06543165651744032,0.06653889113214125,0.06769440409125949,0.0708120622481996,0.0,0.0,0.0,0.0,0.026286260470479304,0.02693462979889758,0.02693462979889758,0.027961831423745795,0.028238838130753455,0.028836167446692425,0.02947910399564502,0.0,0.0,0.0,0.0,0.040089590214491,0.04107429507601808,0.04107429507601808,0.04351024864049424,0.044081298693473825,0.045632743513269396,0.048264544172507744,0.0,0.0,0.0,0.0,0.040274315463495344,0.04132704274497258,0.04132704274497258,0.04269417298703079,0.043023124479010695,0.04407712314326343,0.04484169900517275,0.0,0.0,0.0,0.0,0.02224710041154585,0.02291783879024218,0.02291783879024218,0.023957403583958706,0.02418465829767554,0.02495447002123826,0.025643124342045524,0.0,0.0,0.0,0.0,0.062170448387067714,0.06333367649307682,0.06333367649307682,0.067011897284288,0.06806138198986701,0.06928820147310057,0.07230381584726579,0.0,0.0,0.0,0.0,-0.03428883719037534,1.0,0.4259756450151789,0.6740991980925255,0.651119154307683,0.36863416343242933,1.0235440049031597
Llama-3.1-8B-Instruct,commonsense,20,7,0.06483028643814731,0.06467609256259671,0.06467609256259671,0.07396265937418944,0.07642908062850282,0.07965444493128909,0.08670468415629573,0.0,0.0,0.0,0.0,0.022185780893602854,0.022437229965400284,0.022437229965400284,0.023703389557292596,0.024101444798971167,0.024682671459036454,0.025483017799297215,0.0,0.0,0.0,0.0,0.043230634778734935,0.04287788589983338,0.04287788589983338,0.04979214210155762,0.05164507637646778,0.05396999881553724,0.058499102519927584,0.0,0.0,0.0,0.0,0.0328919619851296,0.03322814930207989,0.03322814930207989,0.034961667127585194,0.03551880598070727,0.036384879533897935,0.03756957276062457,0.0,0.0,0.0,0.0,0.018582726912578708,0.01869103023999019,0.01869103023999019,0.020372795906463105,0.02079612216095964,0.02141351134239835,0.022403006306952918,0.0,0.0,0.0,0.0,0.06596586656004913,0.06585892458010988,0.06585892458010988,0.07496667009890076,0.07739286196680531,0.08057130020467422,0.08756283392141054,0.0,0.0,0.0,0.0,-0.042644505544544464,1.0,0.30987186566083075,0.6775516276849638,0.4567840446981205,0.2688300867687912,1.011510409421295
Llama-3.1-8B-Instruct,commonsense,21,7,0.063250276181151,0.06644281551768992,0.06644281551768992,0.06981424062233604,0.07097250407323008,0.07367472265577595,0.07688683849026194,0.0,0.0,0.0,0.0,0.020889805407855386,0.021564363519966774,0.021564363519966774,0.022260197693970866,0.022350661549687074,0.022703328479389155,0.02334835756993461,0.0,0.0,0.0,0.0,0.036524927898338624,0.038819933939964926,0.038819933939964926,0.04102994155541981,0.0416600647887374,0.04356801415583709,0.04492109276171613,0.0,0.0,0.0,0.0,0.03497506207194476,0.03600759418746016,0.03600759418746016,0.03700150143226331,0.037165493058452896,0.03756962181002226,0.03893830544274175,0.0,0.0,0.0,0.0,0.01688150116297782,0.017579075391329153,0.017579075391329153,0.018294059153425253,0.018412767740917085,0.018946829781105734,0.019444102458177463,0.0,0.0,0.0,0.0,0.06443425660788288,0.06764675152232905,0.06764675152232905,0.07091614108575348,0.07206518984695884,0.07472075521380792,0.07796795234004268,0.0,0.0,0.0,0.0,-0.04236047077329562,1.0,0.3081562802138253,0.5913563374971381,0.5099391006268943,0.2571686610837936,1.0141979843333684
Llama-3.1-8B-Instruct,commonsense,22,7,0.0664074645371009,0.06765326305244222,0.06765326305244222,0.07131478326313945,0.0724035161434061,0.07645170111009172,0.08002178022031188,0.0,0.0,0.0,0.0,0.02245608702720298,0.02306079142534831,0.02306079142534831,0.023674768036771293,0.023882308088035212,0.024220133228030672,0.024451789386860084,0.0,0.0,0.0,0.0,0.037999946827342534,0.03917901309969739,0.03917901309969739,0.04088963113220557,0.041312553203760045,0.04227065869437915,0.042953864816978944,0.0,0.0,0.0,0.0,0.03655625136778987,0.03732103377425427,0.03732103377425427,0.038431578548255414,0.03860153659559181,0.03921751312939537,0.039417200743482234,0.0,0.0,0.0,0.0,0.019581943635934372,0.020241307699229716,0.020241307699229716,0.020899122732934393,0.021149425298695852,0.02134547392277962,0.021588317597037096,0.0,0.0,0.0,0.0,0.06731932045730375,0.06857220422700881,0.06857220422700881,0.07221390848294992,0.0731768513630556,0.07728089419726343,0.08075147752887085,0.0,0.0,0.0,0.0,-0.04395137750989792,1.0,0.3168030648939162,0.5529067120888349,0.5129710988761584,0.27920207938920527,1.010845973014749
Llama-3.1-8B-Instruct,commonsense,23,7,0.03786559933802307,0.039868114856988365,0.039868114856988365,0.04253344275333909,0.04336097851880732,0.044829661102391644,0.045461795735198866,0.0,0.0,0.0,0.0,0.017461376669604966,0.018122476680983258,0.018122476680983258,0.018718187019302224,0.01884607527670234,0.018978829621706838,0.01941205233466767,0.0,0.0,0.0,0.0,0.02814358456935775,0.029832924017723132,0.029832924017723132,0.031776702162288964,0.032043697873500615,0.03299863869681996,0.03365182145456197,0.0,0.0,0.0,0.0,0.023289641138829115,0.024094753519092967,0.024094753519092967,0.024867364134013074,0.02507672950532338,0.02527596677601331,0.025923372536230598,0.0,0.0,0.0,0.0,0.014906108730276368,0.015578536012451391,0.015578536012451391,0.016241470203530492,0.016348818778570688,0.016544759609558986,0.016887953852350854,0.0,0.0,0.0,0.0,0.03895541585438374,0.040931803735227465,0.040931803735227465,0.043527133025223874,0.044360847103560426,0.045774042524643635,0.046471717738267734,0.0,0.0,0.0,0.0,-0.020404222668418105,1.0,0.4233542961290494,0.7360894078911405,0.5638223924620489,0.3690583243930954,1.0210659951253036
