checkpoint	benchmark	level	comparison	metric	mean_difference	ci_low	ci_high	bootstrap_defined	bootstrap_resamples	uncertainty
Llama-3.1-8B-Instruct/tulu/seed43	magicoder	family_macro	hns_f4_s1 minus flat_e	new_success_rate	-0.006097560975609756	-0.01829268292682927	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	magicoder	family_macro	hns_f4_s1 minus flat_e	new_damage_rate	0.0	-0.018292682926829267	0.018292682926829267	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	magicoder	family_macro	scalar_e minus flat_e	recovery_rate	0.0	-0.33333333333333337	0.3333333333333333	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	magicoder	family_macro	scalar_e minus flat_e	retention_rate	-0.0357142857142857	-0.16142473118279566	0.08695652173913049	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	magicoder	family_macro	scalar_e minus flat_e	new_success_rate	0.0	0.0	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	magicoder	family_macro	scalar_e minus flat_e	new_damage_rate	0.006097560975609755	0.0	0.01829268292682927	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	metamath	family_macro	hns_f4_s1 minus scalar_e	recovery_rate	-0.010204081632653073	-0.11460336538461542	0.09638554216867468	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	metamath	family_macro	hns_f4_s1 minus scalar_e	retention_rate	0.01526717557251911	-0.06780624036979974	0.09029356060606053	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	metamath	family_macro	hns_f4_s1 minus scalar_e	new_success_rate	0.011372251705837756	0.0007581501137225233	0.021986353297952996	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	metamath	family_macro	hns_f4_s1 minus scalar_e	new_damage_rate	0.004548900682335103	-0.0037907505686125866	0.013646702047005306	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	metamath	family_macro	hns_f4_s1 minus flat_e	recovery_rate	0.010204081632652962	-0.060015151515151514	0.07692307692307687	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	metamath	family_macro	hns_f4_s1 minus flat_e	retention_rate	0.022900763358778664	-0.0234375	0.06780624036979957	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	metamath	family_macro	hns_f4_s1 minus flat_e	new_success_rate	0.0	-0.005307050796057623	0.005326004548900583	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	metamath	family_macro	hns_f4_s1 minus flat_e	new_damage_rate	0.0015163002274450332	-0.005307050796057623	0.008358605003790648	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	metamath	family_macro	scalar_e minus flat_e	recovery_rate	0.020408163265306034	-0.07999999999999996	0.12037315930388222	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	metamath	family_macro	scalar_e minus flat_e	retention_rate	0.007633587786259555	-0.06724113374163233	0.08264462809917361	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	metamath	family_macro	scalar_e minus flat_e	new_success_rate	-0.011372251705837756	-0.02122820318423048	-0.0015163002274450332	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	metamath	family_macro	scalar_e minus flat_e	new_damage_rate	-0.00303260045489007	-0.011372251705837756	0.004548900682335103	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	tulu	family_macro	hns_f4_s1 minus scalar_e	recovery_rate	0.05263157894736842	-0.047619047619047616	0.15254237288135597	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	tulu	family_macro	hns_f4_s1 minus scalar_e	retention_rate	0.06557377049180335	-0.033333333333333326	0.17243037135278508	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	tulu	family_macro	hns_f4_s1 minus scalar_e	new_success_rate	0.0	-0.012939001848428836	0.012939001848428836	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	tulu	family_macro	hns_f4_s1 minus scalar_e	new_damage_rate	-0.0036968576709796655	-0.016635859519408505	0.009242144177449169	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	tulu	family_macro	hns_f4_s1 minus flat_e	recovery_rate	0.03508771929824561	-0.05882352941176472	0.12904719235364392	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	tulu	family_macro	hns_f4_s1 minus flat_e	retention_rate	0.0	-0.04477611940298509	0.04999999999999993	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	tulu	family_macro	hns_f4_s1 minus flat_e	new_success_rate	0.0018484288354898362	-0.009242144177449167	0.012939001848428836	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	tulu	family_macro	hns_f4_s1 minus flat_e	new_damage_rate	-0.011090573012939	-0.024029574861367836	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	tulu	family_macro	scalar_e minus flat_e	recovery_rate	-0.017543859649122806	-0.1379442970822281	0.10526315789473684	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	tulu	family_macro	scalar_e minus flat_e	retention_rate	-0.06557377049180335	-0.17307692307692313	0.046893601190476086	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	tulu	family_macro	scalar_e minus flat_e	new_success_rate	0.0018484288354898362	-0.011090573012939	0.014787430683918669	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	tulu	family_macro	scalar_e minus flat_e	new_damage_rate	-0.0073937153419593345	-0.022181146025878007	0.0073937153419593345	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	commonsense	family_macro	hns_f4_s1 minus scalar_e	recovery_rate	-0.004142623411061863	-0.02694099365183614	0.01710460810452415	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	commonsense	family_macro	hns_f4_s1 minus scalar_e	retention_rate	-0.015877822046299617	-0.035560797253910266	0.002269665032029864	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	commonsense	family_macro	hns_f4_s1 minus scalar_e	new_success_rate	0.0005252884600267789	-0.00021357248029413783	0.0013645208594709015	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	commonsense	family_macro	hns_f4_s1 minus scalar_e	new_damage_rate	0.00020838728354254793	-0.000987693736750067	0.0014177230788606449	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	commonsense	family_macro	hns_f4_s1 minus flat_e	recovery_rate	-0.00743830379770305	-0.01747148288942022	0.002380804814742606	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	commonsense	family_macro	hns_f4_s1 minus flat_e	retention_rate	0.011101466393008907	-0.002060201979255466	0.025573105911533826	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	commonsense	family_macro	hns_f4_s1 minus flat_e	new_success_rate	0.0004368823127716458	-6.578400363191749e-05	0.001028242465095796	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	commonsense	family_macro	hns_f4_s1 minus flat_e	new_damage_rate	-5.4675093861434806e-05	-0.0007762087090155978	0.000731616678516876	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	commonsense	family_macro	scalar_e minus flat_e	recovery_rate	-0.0032956803866411866	-0.02345852587293108	0.019690060270043594	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	commonsense	family_macro	scalar_e minus flat_e	retention_rate	0.026979288439308524	0.008629636099185994	0.04616542157946184	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	commonsense	family_macro	scalar_e minus flat_e	new_success_rate	-8.840614725513308e-05	-0.0009007976427902898	0.0006828228037199364	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	commonsense	family_macro	scalar_e minus flat_e	new_damage_rate	-0.00026306237740398274	-0.0014491512473354317	0.0008284494622016246	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	all	checkpoint_macro	hns_f4_s1 minus scalar_e	recovery_rate	-0.018206559301864378	-0.1210545465508249	0.08720101519333114	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	all	checkpoint_macro	hns_f4_s1 minus scalar_e	retention_rate	0.03409792386164856	-0.01242233701251512	0.08338595060298896	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	all	checkpoint_macro	hns_f4_s1 minus scalar_e	new_success_rate	0.0014499947975636918	-0.0037384510265653166	0.006483074392961428	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	all	checkpoint_macro	hns_f4_s1 minus scalar_e	new_damage_rate	-0.0012592826701779448	-0.006458538279443161	0.003508380123951891	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	all	checkpoint_macro	hns_f4_s1 minus flat_e	recovery_rate	-0.01831440349447888	-0.08899395182687425	0.03264885309032114	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	all	checkpoint_macro	hns_f4_s1 minus flat_e	retention_rate	0.017429128866518262	-0.004183275124095537	0.044023472317412965	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	all	checkpoint_macro	hns_f4_s1 minus flat_e	new_success_rate	-0.0009530624568370692	-0.005431488039835716	0.002937380383629806	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	all	checkpoint_macro	hns_f4_s1 minus flat_e	new_damage_rate	-0.0024072369698388517	-0.008034259114257859	0.0027995904409532472	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	all	checkpoint_macro	scalar_e minus flat_e	recovery_rate	-0.00010784419261450351	-0.0930572384020179	0.09226259218517097	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	all	checkpoint_macro	scalar_e minus flat_e	retention_rate	-0.0166687949951303	-0.06156440455567932	0.02852918802991901	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	all	checkpoint_macro	scalar_e minus flat_e	new_success_rate	-0.002403057254400761	-0.006600524826249409	0.0016849977771956598	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	all	checkpoint_macro	scalar_e minus flat_e	new_damage_rate	-0.0011479542996609068	-0.006193464177362317	0.004261159080251008	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	target	checkpoint_macro	hns_f4_s1 minus scalar_e	recovery_rate	0.05263157894736842	-0.047619047619047616	0.15254237288135597	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	target	checkpoint_macro	hns_f4_s1 minus scalar_e	retention_rate	0.06557377049180335	-0.033333333333333326	0.17243037135278508	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	target	checkpoint_macro	hns_f4_s1 minus scalar_e	new_success_rate	0.0	-0.012939001848428836	0.012939001848428836	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	target	checkpoint_macro	hns_f4_s1 minus scalar_e	new_damage_rate	-0.0036968576709796655	-0.016635859519408505	0.009242144177449169	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	target	checkpoint_macro	hns_f4_s1 minus flat_e	recovery_rate	0.03508771929824561	-0.05882352941176472	0.12904719235364392	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	target	checkpoint_macro	hns_f4_s1 minus flat_e	retention_rate	0.0	-0.04477611940298509	0.04999999999999993	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	target	checkpoint_macro	hns_f4_s1 minus flat_e	new_success_rate	0.0018484288354898362	-0.009242144177449167	0.012939001848428836	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	target	checkpoint_macro	hns_f4_s1 minus flat_e	new_damage_rate	-0.011090573012939	-0.024029574861367836	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	target	checkpoint_macro	scalar_e minus flat_e	recovery_rate	-0.017543859649122806	-0.1379442970822281	0.10526315789473684	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	target	checkpoint_macro	scalar_e minus flat_e	retention_rate	-0.06557377049180335	-0.17307692307692313	0.046893601190476086	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	target	checkpoint_macro	scalar_e minus flat_e	new_success_rate	0.0018484288354898362	-0.011090573012939	0.014787430683918669	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	target	checkpoint_macro	scalar_e minus flat_e	new_damage_rate	-0.0073937153419593345	-0.022181146025878007	0.0073937153419593345	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	off_task	checkpoint_macro	hns_f4_s1 minus scalar_e	recovery_rate	-0.04181927205160868	-0.17609995158623162	0.09413466496949309	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	off_task	checkpoint_macro	hns_f4_s1 minus scalar_e	retention_rate	0.023605974984930223	-0.030146721624663052	0.07621103098481886	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	off_task	checkpoint_macro	hns_f4_s1 minus scalar_e	new_success_rate	0.0019333263967515925	-0.0038465402325047614	0.006655919917687103	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	off_task	checkpoint_macro	hns_f4_s1 minus scalar_e	new_damage_rate	-0.00044675766991069885	-0.006084780639123496	0.0039598966485116785	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/tulu/seed43	off_task	checkpoint_macro	hns_f4_s1 minus flat_e	recovery_rate	-0.03611511109205373	-0.12262166781794395	0.017694712030325677	2000	2000	paired test samples conditional on one fixed source checkpoint
