cohort	checkpoint	feature	outcome	spearman	n_arms
C_energy_matched	Qwen3-8B/magicoder/seed43	log_energy_ratio	gain_arc_easy		3
C_energy_matched	Qwen3-8B/magicoder/seed44	log_energy_ratio	gain_arc_easy		3
C_energy_matched	Qwen3-8B/metamath/seed42	log_energy_ratio	gain_arc_easy		3
C_energy_matched	Qwen3-8B/metamath/seed43	log_energy_ratio	gain_arc_easy		3
C_energy_matched	Qwen3-8B/metamath/seed44	log_energy_ratio	gain_arc_easy		3
C_energy_matched	Qwen3-8B/tulu/seed42	log_energy_ratio	gain_arc_easy		3
C_energy_matched	Qwen3-8B/tulu/seed43	log_energy_ratio	gain_arc_easy		3
C_energy_matched	Qwen3-8B/tulu/seed44	log_energy_ratio	gain_arc_easy		3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed42	raw_fpr	gain_arc_easy	-0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed43	raw_fpr	gain_arc_easy	0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed44	raw_fpr	gain_arc_easy	0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed42	raw_fpr	gain_arc_easy	1.0	3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed43	raw_fpr	gain_arc_easy	1.0	3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed44	raw_fpr	gain_arc_easy	1.0	3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed42	raw_fpr	gain_arc_easy	1.0	3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed43	raw_fpr	gain_arc_easy	0.0	3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed44	raw_fpr	gain_arc_easy	-0.8660254037844387	3
C_energy_matched	Qwen3-8B/magicoder/seed42	raw_fpr	gain_arc_easy	0.5	3
C_energy_matched	Qwen3-8B/magicoder/seed43	raw_fpr	gain_arc_easy	-1.0	3
C_energy_matched	Qwen3-8B/magicoder/seed44	raw_fpr	gain_arc_easy	0.5	3
C_energy_matched	Qwen3-8B/metamath/seed42	raw_fpr	gain_arc_easy	-0.8660254037844387	3
C_energy_matched	Qwen3-8B/metamath/seed43	raw_fpr	gain_arc_easy	0.8660254037844387	3
C_energy_matched	Qwen3-8B/metamath/seed44	raw_fpr	gain_arc_easy	-0.5	3
C_energy_matched	Qwen3-8B/tulu/seed42	raw_fpr	gain_arc_easy	0.8660254037844387	3
C_energy_matched	Qwen3-8B/tulu/seed43	raw_fpr	gain_arc_easy	0.5	3
C_energy_matched	Qwen3-8B/tulu/seed44	raw_fpr	gain_arc_easy	0.8660254037844387	3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed42	full_moment_pr	gain_arc_easy	-0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed43	full_moment_pr	gain_arc_easy	0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed44	full_moment_pr	gain_arc_easy	0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed42	full_moment_pr	gain_arc_easy	1.0	3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed43	full_moment_pr	gain_arc_easy	1.0	3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed44	full_moment_pr	gain_arc_easy	1.0	3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed42	full_moment_pr	gain_arc_easy	1.0	3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed43	full_moment_pr	gain_arc_easy	0.0	3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed44	full_moment_pr	gain_arc_easy	-0.8660254037844387	3
C_energy_matched	Qwen3-8B/magicoder/seed42	full_moment_pr	gain_arc_easy	0.5	3
C_energy_matched	Qwen3-8B/magicoder/seed43	full_moment_pr	gain_arc_easy	-1.0	3
C_energy_matched	Qwen3-8B/magicoder/seed44	full_moment_pr	gain_arc_easy	1.0	3
C_energy_matched	Qwen3-8B/metamath/seed42	full_moment_pr	gain_arc_easy	-0.8660254037844387	3
C_energy_matched	Qwen3-8B/metamath/seed43	full_moment_pr	gain_arc_easy	0.8660254037844387	3
C_energy_matched	Qwen3-8B/metamath/seed44	full_moment_pr	gain_arc_easy	-0.5	3
C_energy_matched	Qwen3-8B/tulu/seed42	full_moment_pr	gain_arc_easy	0.8660254037844387	3
C_energy_matched	Qwen3-8B/tulu/seed43	full_moment_pr	gain_arc_easy	0.5	3
C_energy_matched	Qwen3-8B/tulu/seed44	full_moment_pr	gain_arc_easy	0.8660254037844387	3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed42	log_energy_ratio	gain_boolq		3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed43	log_energy_ratio	gain_boolq		3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed44	log_energy_ratio	gain_boolq		3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed42	log_energy_ratio	gain_boolq		3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed43	log_energy_ratio	gain_boolq		3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed44	log_energy_ratio	gain_boolq		3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed42	log_energy_ratio	gain_boolq		3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed43	log_energy_ratio	gain_boolq		3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed44	log_energy_ratio	gain_boolq		3
C_energy_matched	Qwen3-8B/magicoder/seed42	log_energy_ratio	gain_boolq		3
C_energy_matched	Qwen3-8B/magicoder/seed43	log_energy_ratio	gain_boolq		3
C_energy_matched	Qwen3-8B/magicoder/seed44	log_energy_ratio	gain_boolq		3
C_energy_matched	Qwen3-8B/metamath/seed42	log_energy_ratio	gain_boolq		3
C_energy_matched	Qwen3-8B/metamath/seed43	log_energy_ratio	gain_boolq		3
C_energy_matched	Qwen3-8B/metamath/seed44	log_energy_ratio	gain_boolq		3
C_energy_matched	Qwen3-8B/tulu/seed42	log_energy_ratio	gain_boolq		3
C_energy_matched	Qwen3-8B/tulu/seed43	log_energy_ratio	gain_boolq		3
C_energy_matched	Qwen3-8B/tulu/seed44	log_energy_ratio	gain_boolq		3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed42	raw_fpr	gain_boolq	0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed43	raw_fpr	gain_boolq	0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed44	raw_fpr	gain_boolq	0.8660254037844387	3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed42	raw_fpr	gain_boolq	0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed43	raw_fpr	gain_boolq	0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed44	raw_fpr	gain_boolq	1.0	3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed42	raw_fpr	gain_boolq	-0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed43	raw_fpr	gain_boolq	0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed44	raw_fpr	gain_boolq	-0.5	3
C_energy_matched	Qwen3-8B/magicoder/seed42	raw_fpr	gain_boolq	0.8660254037844387	3
C_energy_matched	Qwen3-8B/magicoder/seed43	raw_fpr	gain_boolq	-0.8660254037844387	3
C_energy_matched	Qwen3-8B/magicoder/seed44	raw_fpr	gain_boolq	-1.0	3
C_energy_matched	Qwen3-8B/metamath/seed42	raw_fpr	gain_boolq	-1.0	3
C_energy_matched	Qwen3-8B/metamath/seed43	raw_fpr	gain_boolq	-0.5	3
C_energy_matched	Qwen3-8B/metamath/seed44	raw_fpr	gain_boolq	-0.5	3
C_energy_matched	Qwen3-8B/tulu/seed42	raw_fpr	gain_boolq	-0.8660254037844387	3
C_energy_matched	Qwen3-8B/tulu/seed43	raw_fpr	gain_boolq	0.8660254037844387	3
C_energy_matched	Qwen3-8B/tulu/seed44	raw_fpr	gain_boolq	-1.0	3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed42	full_moment_pr	gain_boolq	0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed43	full_moment_pr	gain_boolq	0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed44	full_moment_pr	gain_boolq	0.8660254037844387	3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed42	full_moment_pr	gain_boolq	0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed43	full_moment_pr	gain_boolq	0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed44	full_moment_pr	gain_boolq	1.0	3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed42	full_moment_pr	gain_boolq	-0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed43	full_moment_pr	gain_boolq	0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed44	full_moment_pr	gain_boolq	-0.5	3
C_energy_matched	Qwen3-8B/magicoder/seed42	full_moment_pr	gain_boolq	0.8660254037844387	3
C_energy_matched	Qwen3-8B/magicoder/seed43	full_moment_pr	gain_boolq	-0.8660254037844387	3
C_energy_matched	Qwen3-8B/magicoder/seed44	full_moment_pr	gain_boolq	-0.5	3
C_energy_matched	Qwen3-8B/metamath/seed42	full_moment_pr	gain_boolq	-1.0	3
C_energy_matched	Qwen3-8B/metamath/seed43	full_moment_pr	gain_boolq	-0.5	3
C_energy_matched	Qwen3-8B/metamath/seed44	full_moment_pr	gain_boolq	-0.5	3
C_energy_matched	Qwen3-8B/tulu/seed42	full_moment_pr	gain_boolq	-0.8660254037844387	3
C_energy_matched	Qwen3-8B/tulu/seed43	full_moment_pr	gain_boolq	0.8660254037844387	3
C_energy_matched	Qwen3-8B/tulu/seed44	full_moment_pr	gain_boolq	-1.0	3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed42	log_energy_ratio	gain_hellaswag		3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed43	log_energy_ratio	gain_hellaswag		3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed44	log_energy_ratio	gain_hellaswag		3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed42	log_energy_ratio	gain_hellaswag		3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed43	log_energy_ratio	gain_hellaswag		3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed44	log_energy_ratio	gain_hellaswag		3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed42	log_energy_ratio	gain_hellaswag		3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed43	log_energy_ratio	gain_hellaswag		3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed44	log_energy_ratio	gain_hellaswag		3
C_energy_matched	Qwen3-8B/magicoder/seed42	log_energy_ratio	gain_hellaswag		3
C_energy_matched	Qwen3-8B/magicoder/seed43	log_energy_ratio	gain_hellaswag		3
C_energy_matched	Qwen3-8B/magicoder/seed44	log_energy_ratio	gain_hellaswag		3
C_energy_matched	Qwen3-8B/metamath/seed42	log_energy_ratio	gain_hellaswag		3
C_energy_matched	Qwen3-8B/metamath/seed43	log_energy_ratio	gain_hellaswag		3
C_energy_matched	Qwen3-8B/metamath/seed44	log_energy_ratio	gain_hellaswag		3
C_energy_matched	Qwen3-8B/tulu/seed42	log_energy_ratio	gain_hellaswag		3
C_energy_matched	Qwen3-8B/tulu/seed43	log_energy_ratio	gain_hellaswag		3
C_energy_matched	Qwen3-8B/tulu/seed44	log_energy_ratio	gain_hellaswag		3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed42	raw_fpr	gain_hellaswag	-1.0	3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed43	raw_fpr	gain_hellaswag	0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed44	raw_fpr	gain_hellaswag	1.0	3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed42	raw_fpr	gain_hellaswag	0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed43	raw_fpr	gain_hellaswag	1.0	3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed44	raw_fpr	gain_hellaswag	0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed42	raw_fpr	gain_hellaswag	1.0	3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed43	raw_fpr	gain_hellaswag	1.0	3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed44	raw_fpr	gain_hellaswag	-0.5	3
C_energy_matched	Qwen3-8B/magicoder/seed42	raw_fpr	gain_hellaswag	-1.0	3
C_energy_matched	Qwen3-8B/magicoder/seed43	raw_fpr	gain_hellaswag	-0.5	3
C_energy_matched	Qwen3-8B/magicoder/seed44	raw_fpr	gain_hellaswag	1.0	3
C_energy_matched	Qwen3-8B/metamath/seed42	raw_fpr	gain_hellaswag	-0.5	3
C_energy_matched	Qwen3-8B/metamath/seed43	raw_fpr	gain_hellaswag	0.5	3
C_energy_matched	Qwen3-8B/metamath/seed44	raw_fpr	gain_hellaswag	-1.0	3
C_energy_matched	Qwen3-8B/tulu/seed42	raw_fpr	gain_hellaswag	0.8660254037844387	3
C_energy_matched	Qwen3-8B/tulu/seed43	raw_fpr	gain_hellaswag	0.5	3
C_energy_matched	Qwen3-8B/tulu/seed44	raw_fpr	gain_hellaswag	1.0	3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed42	full_moment_pr	gain_hellaswag	-1.0	3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed43	full_moment_pr	gain_hellaswag	0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed44	full_moment_pr	gain_hellaswag	1.0	3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed42	full_moment_pr	gain_hellaswag	0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed43	full_moment_pr	gain_hellaswag	1.0	3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed44	full_moment_pr	gain_hellaswag	0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed42	full_moment_pr	gain_hellaswag	1.0	3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed43	full_moment_pr	gain_hellaswag	1.0	3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed44	full_moment_pr	gain_hellaswag	-0.5	3
C_energy_matched	Qwen3-8B/magicoder/seed42	full_moment_pr	gain_hellaswag	-1.0	3
C_energy_matched	Qwen3-8B/magicoder/seed43	full_moment_pr	gain_hellaswag	-0.5	3
C_energy_matched	Qwen3-8B/magicoder/seed44	full_moment_pr	gain_hellaswag	0.5	3
C_energy_matched	Qwen3-8B/metamath/seed42	full_moment_pr	gain_hellaswag	-0.5	3
C_energy_matched	Qwen3-8B/metamath/seed43	full_moment_pr	gain_hellaswag	0.5	3
C_energy_matched	Qwen3-8B/metamath/seed44	full_moment_pr	gain_hellaswag	-1.0	3
C_energy_matched	Qwen3-8B/tulu/seed42	full_moment_pr	gain_hellaswag	0.8660254037844387	3
C_energy_matched	Qwen3-8B/tulu/seed43	full_moment_pr	gain_hellaswag	0.5	3
C_energy_matched	Qwen3-8B/tulu/seed44	full_moment_pr	gain_hellaswag	1.0	3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed42	log_energy_ratio	gain_openbookqa		3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed43	log_energy_ratio	gain_openbookqa		3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed44	log_energy_ratio	gain_openbookqa		3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed42	log_energy_ratio	gain_openbookqa		3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed43	log_energy_ratio	gain_openbookqa		3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed44	log_energy_ratio	gain_openbookqa		3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed42	log_energy_ratio	gain_openbookqa		3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed43	log_energy_ratio	gain_openbookqa		3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed44	log_energy_ratio	gain_openbookqa		3
C_energy_matched	Qwen3-8B/magicoder/seed42	log_energy_ratio	gain_openbookqa		3
C_energy_matched	Qwen3-8B/magicoder/seed43	log_energy_ratio	gain_openbookqa		3
C_energy_matched	Qwen3-8B/magicoder/seed44	log_energy_ratio	gain_openbookqa		3
C_energy_matched	Qwen3-8B/metamath/seed42	log_energy_ratio	gain_openbookqa		3
C_energy_matched	Qwen3-8B/metamath/seed43	log_energy_ratio	gain_openbookqa		3
C_energy_matched	Qwen3-8B/metamath/seed44	log_energy_ratio	gain_openbookqa		3
C_energy_matched	Qwen3-8B/tulu/seed42	log_energy_ratio	gain_openbookqa		3
C_energy_matched	Qwen3-8B/tulu/seed43	log_energy_ratio	gain_openbookqa		3
C_energy_matched	Qwen3-8B/tulu/seed44	log_energy_ratio	gain_openbookqa		3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed42	raw_fpr	gain_openbookqa	-0.8660254037844387	3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed43	raw_fpr	gain_openbookqa	1.0	3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed44	raw_fpr	gain_openbookqa	1.0	3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed42	raw_fpr	gain_openbookqa	-0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed43	raw_fpr	gain_openbookqa	-0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed44	raw_fpr	gain_openbookqa	-0.8660254037844387	3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed42	raw_fpr	gain_openbookqa	0.8660254037844387	3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed43	raw_fpr	gain_openbookqa	-0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed44	raw_fpr	gain_openbookqa	-1.0	3
C_energy_matched	Qwen3-8B/magicoder/seed42	raw_fpr	gain_openbookqa	0.8660254037844387	3
C_energy_matched	Qwen3-8B/magicoder/seed43	raw_fpr	gain_openbookqa	0.0	3
C_energy_matched	Qwen3-8B/magicoder/seed44	raw_fpr	gain_openbookqa	0.0	3
C_energy_matched	Qwen3-8B/metamath/seed42	raw_fpr	gain_openbookqa		3
C_energy_matched	Qwen3-8B/metamath/seed43	raw_fpr	gain_openbookqa	-0.8660254037844387	3
C_energy_matched	Qwen3-8B/metamath/seed44	raw_fpr	gain_openbookqa	-1.0	3
C_energy_matched	Qwen3-8B/tulu/seed42	raw_fpr	gain_openbookqa	-0.8660254037844387	3
C_energy_matched	Qwen3-8B/tulu/seed43	raw_fpr	gain_openbookqa	0.8660254037844387	3
C_energy_matched	Qwen3-8B/tulu/seed44	raw_fpr	gain_openbookqa	-0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed42	full_moment_pr	gain_openbookqa	-0.8660254037844387	3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed43	full_moment_pr	gain_openbookqa	1.0	3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed44	full_moment_pr	gain_openbookqa	1.0	3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed42	full_moment_pr	gain_openbookqa	-0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed43	full_moment_pr	gain_openbookqa	-0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed44	full_moment_pr	gain_openbookqa	-0.8660254037844387	3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed42	full_moment_pr	gain_openbookqa	0.8660254037844387	3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed43	full_moment_pr	gain_openbookqa	-0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed44	full_moment_pr	gain_openbookqa	-1.0	3
C_energy_matched	Qwen3-8B/magicoder/seed42	full_moment_pr	gain_openbookqa	0.8660254037844387	3
C_energy_matched	Qwen3-8B/magicoder/seed43	full_moment_pr	gain_openbookqa	0.0	3
C_energy_matched	Qwen3-8B/magicoder/seed44	full_moment_pr	gain_openbookqa	0.8660254037844387	3
C_energy_matched	Qwen3-8B/metamath/seed42	full_moment_pr	gain_openbookqa		3
C_energy_matched	Qwen3-8B/metamath/seed43	full_moment_pr	gain_openbookqa	-0.8660254037844387	3
C_energy_matched	Qwen3-8B/metamath/seed44	full_moment_pr	gain_openbookqa	-1.0	3
C_energy_matched	Qwen3-8B/tulu/seed42	full_moment_pr	gain_openbookqa	-0.8660254037844387	3
C_energy_matched	Qwen3-8B/tulu/seed43	full_moment_pr	gain_openbookqa	0.8660254037844387	3
C_energy_matched	Qwen3-8B/tulu/seed44	full_moment_pr	gain_openbookqa	-0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed42	log_energy_ratio	gain_piqa		3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed43	log_energy_ratio	gain_piqa		3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed44	log_energy_ratio	gain_piqa		3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed42	log_energy_ratio	gain_piqa		3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed43	log_energy_ratio	gain_piqa		3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed44	log_energy_ratio	gain_piqa		3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed42	log_energy_ratio	gain_piqa		3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed43	log_energy_ratio	gain_piqa		3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed44	log_energy_ratio	gain_piqa		3
C_energy_matched	Qwen3-8B/magicoder/seed42	log_energy_ratio	gain_piqa		3
C_energy_matched	Qwen3-8B/magicoder/seed43	log_energy_ratio	gain_piqa		3
C_energy_matched	Qwen3-8B/magicoder/seed44	log_energy_ratio	gain_piqa		3
C_energy_matched	Qwen3-8B/metamath/seed42	log_energy_ratio	gain_piqa		3
C_energy_matched	Qwen3-8B/metamath/seed43	log_energy_ratio	gain_piqa		3
C_energy_matched	Qwen3-8B/metamath/seed44	log_energy_ratio	gain_piqa		3
C_energy_matched	Qwen3-8B/tulu/seed42	log_energy_ratio	gain_piqa		3
C_energy_matched	Qwen3-8B/tulu/seed43	log_energy_ratio	gain_piqa		3
C_energy_matched	Qwen3-8B/tulu/seed44	log_energy_ratio	gain_piqa		3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed42	raw_fpr	gain_piqa	0.8660254037844387	3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed43	raw_fpr	gain_piqa	0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed44	raw_fpr	gain_piqa	-0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed42	raw_fpr	gain_piqa	-0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed43	raw_fpr	gain_piqa	0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed44	raw_fpr	gain_piqa	0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed42	raw_fpr	gain_piqa	0.0	3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed43	raw_fpr	gain_piqa	0.8660254037844387	3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed44	raw_fpr	gain_piqa	-0.5	3
C_energy_matched	Qwen3-8B/magicoder/seed42	raw_fpr	gain_piqa	0.0	3
C_energy_matched	Qwen3-8B/magicoder/seed43	raw_fpr	gain_piqa	0.5	3
C_energy_matched	Qwen3-8B/magicoder/seed44	raw_fpr	gain_piqa	0.5	3
C_energy_matched	Qwen3-8B/metamath/seed42	raw_fpr	gain_piqa	-0.5	3
C_energy_matched	Qwen3-8B/metamath/seed43	raw_fpr	gain_piqa	0.5	3
C_energy_matched	Qwen3-8B/metamath/seed44	raw_fpr	gain_piqa	-0.8660254037844387	3
C_energy_matched	Qwen3-8B/tulu/seed42	raw_fpr	gain_piqa	0.8660254037844387	3
C_energy_matched	Qwen3-8B/tulu/seed43	raw_fpr	gain_piqa	0.0	3
C_energy_matched	Qwen3-8B/tulu/seed44	raw_fpr	gain_piqa	0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed42	full_moment_pr	gain_piqa	0.8660254037844387	3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed43	full_moment_pr	gain_piqa	0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed44	full_moment_pr	gain_piqa	-0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed42	full_moment_pr	gain_piqa	-0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed43	full_moment_pr	gain_piqa	0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed44	full_moment_pr	gain_piqa	0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed42	full_moment_pr	gain_piqa	0.0	3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed43	full_moment_pr	gain_piqa	0.8660254037844387	3
C_energy_matched	Llama-3.1-8B-Instruct/tulu/seed44	full_moment_pr	gain_piqa	-0.5	3
C_energy_matched	Qwen3-8B/magicoder/seed42	full_moment_pr	gain_piqa	0.0	3
C_energy_matched	Qwen3-8B/magicoder/seed43	full_moment_pr	gain_piqa	0.5	3
C_energy_matched	Qwen3-8B/magicoder/seed44	full_moment_pr	gain_piqa	-0.5	3
C_energy_matched	Qwen3-8B/metamath/seed42	full_moment_pr	gain_piqa	-0.5	3
C_energy_matched	Qwen3-8B/metamath/seed43	full_moment_pr	gain_piqa	0.5	3
C_energy_matched	Qwen3-8B/metamath/seed44	full_moment_pr	gain_piqa	-0.8660254037844387	3
C_energy_matched	Qwen3-8B/tulu/seed42	full_moment_pr	gain_piqa	0.8660254037844387	3
C_energy_matched	Qwen3-8B/tulu/seed43	full_moment_pr	gain_piqa	0.0	3
C_energy_matched	Qwen3-8B/tulu/seed44	full_moment_pr	gain_piqa	0.5	3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed42	log_energy_ratio	gain_siqa		3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed43	log_energy_ratio	gain_siqa		3
C_energy_matched	Llama-3.1-8B-Instruct/magicoder/seed44	log_energy_ratio	gain_siqa		3
C_energy_matched	Llama-3.1-8B-Instruct/metamath/seed42	log_energy_ratio	gain_siqa		3
